class,age,male,female
0,0 to 1,3211.51,2934.28
1,1 to 5,12576.09,11470.59
10,10 to 15,18201.55,16885.46
15,15 to 20,14962.92,13777.46
20,20 to 25,11456.81,9947.96
25,25 to 30,10108.36,10591.22
30,30 to 35,9896.15,11020.39
35,35 to 40,8987.11,9520.09
40,40 to 45,7525.44,7685.63
45,45 to 50,6218.76,6773.23
5,5 to 10,18486.82,16683.24
50,50 to 55,5712.01,5614.82
55,55 to 60,4774.71,6027.43
60,60 to 65,5523.11,5426.25
65,65 to 70,4173.95,3986.24
70,70 to 75,2695.68,2356.72
75,75 to 80,1413.5,1371.21
80,80 and over,1230.17,1337.19
