class,age,male,female
0,0 to 1,2856.7,2604.44
1,1 to 5,11186.69,10181.18
10,10 to 15,14556.54,13050.22
15,15 to 20,11057.4,9596.21
20,20 to 25,9480.4,8438.91
25,25 to 30,9482.72,8818.73
30,30 to 35,9416.12,8886.19
35,35 to 40,8190.17,7339.6
40,40 to 45,6740.64,5937.81
45,45 to 50,5453.73,5189.98
5,5 to 10,15480.49,14037.39
50,50 to 55,4828.95,4048.75
55,55 to 60,3841.75,4227.16
60,60 to 65,4060.17,3519.98
65,65 to 70,2998.8,2735.96
70,70 to 75,1973.8,1544.01
75,75 to 80,1060.53,975.39
80,80 and over,1003.77,957.79
