class,age,male,female
0,0 to 1,1809.3,1599.67
1,1 to 5,7085.13,6253.35
10,10 to 15,9199.29,8041.15
15,15 to 20,6708.67,5927.58
20,20 to 25,6042.16,5457.34
25,25 to 30,5950.82,5595.11
30,30 to 35,6147.92,5688.29
35,35 to 40,5157.66,4710.54
40,40 to 45,4415.11,3887.69
45,45 to 50,3526.53,3334.11
5,5 to 10,9929.46,8820.96
50,50 to 55,3142.67,2624.25
55,55 to 60,2493.18,2738.31
60,60 to 65,2609.17,2354.94
65,65 to 70,1986.18,1777.75
70,70 to 75,1261.15,1036.19
75,75 to 80,673.55,650.04
80,80 and over,632.29,611.12
