class,age,male,female
0,0 to 1,1464.15,1335.62
1,1 to 5,5733.52,5221.14
10,10 to 15,7377.08,6388.22
15,15 to 20,5669.93,4646.04
20,20 to 25,4467.21,3979.07
25,25 to 30,4474.91,4150.95
30,30 to 35,4388.22,4208.8
35,35 to 40,4025.59,3592.52
40,40 to 45,3301.47,2978.14
45,45 to 50,2787.98,2648.4
5,5 to 10,8035.55,7201.34
50,50 to 55,2459.2,2139.16
55,55 to 60,2080.59,2270.84
60,60 to 65,2071.27,1806.6
65,65 to 70,1491.99,1387.01
70,70 to 75,983.87,828.01
75,75 to 80,538.75,544.94
80,80 and over,513.98,538.78
