class,age,male,female
0,0 to 1,2135.8,1912.14
1,1 to 5,8363.68,7474.87
10,10 to 15,11466.85,9857.74
15,15 to 20,9586.86,7798.17
20,20 to 25,8124.89,6658.64
25,25 to 30,7596.42,6947.77
30,30 to 35,7384.66,7055.91
35,35 to 40,6426.45,5959.42
40,40 to 45,5435.42,4933.58
45,45 to 50,4476.06,4365.06
5,5 to 10,12164.37,10584.77
50,50 to 55,4041.54,3645.3
55,55 to 60,3342.05,3582.11
60,60 to 65,3313.35,2931.8
65,65 to 70,2414.98,2196.84
70,70 to 75,1628.9,1340.9
75,75 to 80,924.19,812.74
80,80 and over,858.04,819.65
