class,age,male,female
0,0 to 1,1766.04,1576.2
1,1 to 5,6915.74,6161.6
10,10 to 15,9417.07,8539.06
15,15 to 20,7860.89,6604.5
20,20 to 25,6006.98,5079.72
25,25 to 30,5438.36,5375.55
30,30 to 35,5337.25,5567.53
35,35 to 40,4795.88,4838
40,40 to 45,4087.98,3900.42
45,45 to 50,3322.67,3481.16
5,5 to 10,9786.14,8747.65
50,50 to 55,3036.76,2909.54
55,55 to 60,2522.74,3024.5
60,60 to 65,2777.52,2687.76
65,65 to 70,2155.23,2029.24
70,70 to 75,1413.57,1212.55
75,75 to 80,758.36,719.2
80,80 and over,640.49,680.73
