class,age,male,female
0,0 to 1,3431.02,3136.93
1,1 to 5,13435.68,12262.76
10,10 to 15,18292.37,15638.44
15,15 to 20,14896.64,12306.76
20,20 to 25,11855.36,10225.29
25,25 to 30,11273.23,10734.38
30,30 to 35,11074.88,10855.55
35,35 to 40,9877.53,9346.1
40,40 to 45,8493.82,7733.35
45,45 to 50,6840.66,6731.95
5,5 to 10,19295.37,16947.42
50,50 to 55,6369.29,5697.22
55,55 to 60,5330.66,6039.28
60,60 to 65,5673.91,4988.76
65,65 to 70,4165.55,3733.01
70,70 to 75,2755.26,2215.06
75,75 to 80,1533.03,1389.17
80,80 and over,1347.98,1331.15
