class,age,male,female
0,0 to 1,2591.38,2279.45
1,1 to 5,10147.71,8910.75
10,10 to 15,13339.58,11417.01
15,15 to 20,11715.76,9574.08
20,20 to 25,10352.11,8748.88
25,25 to 30,9890.25,8990.89
30,30 to 35,9880.06,8909.43
35,35 to 40,8386.76,7503.09
40,40 to 45,7105.74,6232.43
45,45 to 50,5865.35,5501.13
5,5 to 10,13806.08,11982.7
50,50 to 55,5208.82,4555.65
55,55 to 60,4352.07,4259.36
60,60 to 65,3951.29,3526.67
65,65 to 70,2863.97,2552.63
70,70 to 75,1813.53,1507.13
75,75 to 80,1042.24,944.23
80,80 and over,931.18,982.71
