class,age,male,female
0,0 to 1,4727.58,4268.87
1,1 to 5,18512.98,16687.71
10,10 to 15,23644.35,20757.04
15,15 to 20,17654.19,13696.29
20,20 to 25,15171.21,13246.02
25,25 to 30,14744.97,14051.56
30,30 to 35,14845,14370.76
35,35 to 40,13297.31,12082.14
40,40 to 45,10792.4,9887.78
45,45 to 50,9175.3,8696.36
5,5 to 10,25481.97,22999.82
50,50 to 55,7864.36,7445.03
55,55 to 60,6899.97,7252.07
60,60 to 65,6570.26,6334.73
65,65 to 70,4979.25,4392
70,70 to 75,2612.8,2409.9
75,75 to 80,1434.14,1395.63
80,80 and over,1154.55,1340.6
