class,age,male,female
0,0 to 1,1548.54,1382.44
1,1 to 5,6064,5404.2
10,10 to 15,8261.16,7500.97
15,15 to 20,6882.07,5779.35
20,20 to 25,5238.4,4427.86
25,25 to 30,4732.06,4690.32
30,30 to 35,4641.06,4864.62
35,35 to 40,4178.44,4229.73
40,40 to 45,3561.02,3406.37
45,45 to 50,2892.02,3040.54
5,5 to 10,8583.77,7678.89
50,50 to 55,2645.11,2542.31
55,55 to 60,2197.47,2652.58
60,60 to 65,2435.19,2362.43
65,65 to 70,1895.13,1786.11
70,70 to 75,1243.08,1066.73
75,75 to 80,665.5,631.86
80,80 and over,561.47,596.95
