class,age,male,female
0,0 to 1,2250.38,1979.51
1,1 to 5,8812.38,7738.22
10,10 to 15,11578.64,9905.59
15,15 to 20,10165.65,8304.07
20,20 to 25,8991.72,7600.61
25,25 to 30,8594.29,7809.26
30,30 to 35,8586.21,7736.05
35,35 to 40,7285.9,6512.67
40,40 to 45,6172.09,5410.33
45,45 to 50,5094.48,4774.67
5,5 to 10,11985.54,10401.35
50,50 to 55,4523.14,3953.86
55,55 to 60,3779.34,3694.94
60,60 to 65,3428.24,3058.89
65,65 to 70,2484.39,2213.33
70,70 to 75,1572.09,1306.21
75,75 to 80,903.62,818.38
80,80 and over,807.37,852.1
