class,age,male,female
0,0 to 1,4253.47,3936.98
1,1 to 5,16656.37,15390.3
10,10 to 15,19092.48,17048.31
15,15 to 20,14668.99,11301.48
20,20 to 25,12677.05,10997.97
25,25 to 30,12064.37,10961.62
30,30 to 35,11319.26,10585.03
35,35 to 40,10252.07,9198.25
40,40 to 45,8495.17,7643.74
45,45 to 50,7158.36,6648.46
5,5 to 10,21106.04,19431.41
50,50 to 55,6235.74,5591.44
55,55 to 60,5096.06,4766.53
60,60 to 65,4228.22,3891.24
65,65 to 70,3041.06,2710.08
70,70 to 75,1698.58,1541.92
75,75 to 80,843.18,827.09
80,80 and over,782.09,803.49
