class,age,male,female
0,0 to 1,2143.45,1953.73
1,1 to 5,8393.66,7637.44
10,10 to 15,11355.71,10053.58
15,15 to 20,8513.84,7828.32
20,20 to 25,7512.05,6856.27
25,25 to 30,7212.22,6816.76
30,30 to 35,7027.01,6597.12
35,35 to 40,5950.02,5571.52
40,40 to 45,5153.75,4685.01
45,45 to 50,4280.84,4136.89
5,5 to 10,12449.4,11229.92
50,50 to 55,3795.89,3293.26
55,55 to 60,3061.21,3294.03
60,60 to 65,2970.28,2561.59
65,65 to 70,2044.2,1979.57
70,70 to 75,1403.7,1143.14
75,75 to 80,703.79,690.98
80,80 and over,678.75,687.35
