class,age,male,female
0,0 to 1,1498.71,1349.1
1,1 to 5,5868.87,5273.84
10,10 to 15,7370.28,6342.57
15,15 to 20,5762.09,4367.97
20,20 to 25,4917.6,4102.21
25,25 to 30,4525.26,4186
30,30 to 35,4480.19,4253.8
35,35 to 40,3973.76,3631.54
40,40 to 45,3302.86,3046.21
45,45 to 50,2829.34,2684.32
5,5 to 10,7824.38,6953.79
50,50 to 55,2438.9,2290.5
55,55 to 60,2109.36,2176.86
60,60 to 65,1955.67,1928.03
65,65 to 70,1561.27,1383.53
70,70 to 75,798.58,740.24
75,75 to 80,424.86,418.43
80,80 and over,319.57,392.55
