class,age,male,female
0,0 to 1,1360.25,1214.43
1,1 to 5,5326.67,4747.4
10,10 to 15,7251.14,6582.15
15,15 to 20,6041.19,5069.74
20,20 to 25,4599.95,3887.45
25,25 to 30,4157.56,4119.17
30,30 to 35,4079.08,4272.03
35,35 to 40,3672.89,3714.72
40,40 to 45,3129.44,2991.88
45,45 to 50,2542.31,2670.8
5,5 to 10,7537.48,6742.43
50,50 to 55,2324.84,2233.29
55,55 to 60,1932.06,2330.07
60,60 to 65,2140.67,2075.74
65,65 to 70,1665.23,1567.66
70,70 to 75,1090.39,935.55
75,75 to 80,583.23,553.66
80,80 and over,491.91,523.05
