class,age,male,female
0,0 to 1,3204.47,2958.62
1,1 to 5,12548.56,11565.71
10,10 to 15,17246.85,16078.76
15,15 to 20,13328.08,12818.22
20,20 to 25,9864.85,9532.4
25,25 to 30,8938.01,10156.35
30,30 to 35,8850.9,10539.47
35,35 to 40,8121.95,9164.94
40,40 to 45,6941.57,7415.7
45,45 to 50,5831.83,6638.18
5,5 to 10,18161.35,16574.37
50,50 to 55,5518.34,5540.68
55,55 to 60,4706.23,5771.03
60,60 to 65,5164.04,4794.68
65,65 to 70,3519.85,3367.75
70,70 to 75,2292.61,2053.23
75,75 to 80,1180.87,1176.09
80,80 and over,1056.9,1136.87
