class,age,male,female
0,0 to 1,3456.78,3195.32
1,1 to 5,13536.58,12491.03
10,10 to 15,16629.76,14229.96
15,15 to 20,12741.3,10667.7
20,20 to 25,11708.15,10528.08
25,25 to 30,11589.09,10959.94
30,30 to 35,11380.14,10240.96
35,35 to 40,9635.21,8536.09
40,40 to 45,7944.86,6856.51
45,45 to 50,6378.62,6195.76
5,5 to 10,18249.51,16590.43
50,50 to 55,5782.5,5012.19
55,55 to 60,4651.65,5076.97
60,60 to 65,4637.6,4207.47
65,65 to 70,3247.66,2977.91
70,70 to 75,2015.42,1589.93
75,75 to 80,918.94,885.22
80,80 and over,838.83,858.5
