class,age,male,female
0,0 to 1,6510.01,5885.37
1,1 to 5,25492.85,23006.84
10,10 to 15,32257.94,27611.39
15,15 to 20,26917.4,19330.08
20,20 to 25,23603.83,18412.79
25,25 to 30,22060.33,19374.38
30,30 to 35,21224.47,18977.49
35,35 to 40,18727.12,16128.51
40,40 to 45,15421.63,12958.59
45,45 to 50,12531.85,11286.59
5,5 to 10,34226.49,30678.44
50,50 to 55,10891.21,9674.97
55,55 to 60,9056.62,9286.66
60,60 to 65,8818.53,8148.39
65,65 to 70,6749.2,5762.7
70,70 to 75,3846.49,3035.14
75,75 to 80,1951.16,1654.52
80,80 and over,1673.58,1731.75
