class,age,male,female
0,0 to 1,3660.57,3336.36
1,1 to 5,14334.61,13042.35
10,10 to 15,19445.7,17211.44
15,15 to 20,14543.76,13406.46
20,20 to 25,12838.44,11717.64
25,25 to 30,12329.89,11651.61
30,30 to 35,12016.43,11280.72
35,35 to 40,10175.44,9528.53
40,40 to 45,8816.89,8006.62
45,45 to 50,7316.94,7070.15
5,5 to 10,21329.41,19234.05
50,50 to 55,6491.74,5620.58
55,55 to 60,5231.43,5630.63
60,60 to 65,5086.39,4373.97
65,65 to 70,3498.57,3383.09
70,70 to 75,2406.4,1948.12
75,75 to 80,1205.62,1178.31
80,80 and over,1164.71,1173.96
