class,age,male,female
0,0 to 1,3379.38,3081.25
1,1 to 5,13233.47,12045.08
10,10 to 15,17202.67,15418.96
15,15 to 20,13059.14,11339.66
20,20 to 25,11197.9,9972.72
25,25 to 30,11204.11,10423.03
30,30 to 35,11129.84,10508.21
35,35 to 40,9684.61,8679.9
40,40 to 45,7969.34,7018.38
45,45 to 50,6448.1,6136.86
5,5 to 10,18311.59,16599.7
50,50 to 55,5710.9,4781.21
55,55 to 60,4537.96,4993.28
60,60 to 65,4798.64,4156.3
65,65 to 70,3544.28,3234.2
70,70 to 75,2334.8,1823.77
75,75 to 80,1254.25,1151.76
80,80 and over,1187.66,1132.19
