class,age,male,female
0,0 to 1,3404.15,3030.83
1,1 to 5,13330.49,11847.98
10,10 to 15,17095.01,14679.32
15,15 to 20,13044.85,9247.46
20,20 to 25,11583.23,9943.58
25,25 to 30,11101.84,10129.63
30,30 to 35,10833.43,9790.85
35,35 to 40,9217.65,7950.17
40,40 to 45,7288.66,6318.33
45,45 to 50,5830,5442.98
5,5 to 10,17859.87,15747.47
50,50 to 55,5039.34,4559.03
55,55 to 60,4233.41,4529.16
60,60 to 65,4296.44,4083.31
65,65 to 70,3173.08,2779.53
70,70 to 75,1795.66,1526.17
75,75 to 80,905.25,824.89
80,80 and over,782.07,873.87
