class,age,male,female
0,0 to 1,1907.24,1768.94
1,1 to 5,7468.65,6915.07
10,10 to 15,9558.11,8481.03
15,15 to 20,7282.63,6622.98
20,20 to 25,6594.01,5964.26
25,25 to 30,6405.69,6000.52
30,30 to 35,6157.46,5749.43
35,35 to 40,5226.49,4723.08
40,40 to 45,4316.1,3858.36
45,45 to 50,3526.61,3341.18
5,5 to 10,10288.38,9406.37
50,50 to 55,3057.96,2676.7
55,55 to 60,2493.62,2685.42
60,60 to 65,2431.1,2139.77
65,65 to 70,1732.33,1591.62
70,70 to 75,1099.45,911.31
75,75 to 80,580.34,577.47
80,80 and over,605.49,625.13
