class,age,male,female
0,0 to 1,2339.15,2086.66
1,1 to 5,9160.01,8157.1
10,10 to 15,11344.43,9834.41
15,15 to 20,8477.7,6134.88
20,20 to 25,7485.94,6556.79
25,25 to 30,7046.92,6624.58
30,30 to 35,7003.64,6521.31
35,35 to 40,5958.58,5234.18
40,40 to 45,4746.48,4306.04
45,45 to 50,3952.86,3877.53
5,5 to 10,11882.81,10576.54
50,50 to 55,3557.01,3347.38
55,55 to 60,3116.17,3310.1
60,60 to 65,3034.89,2864.12
65,65 to 70,2286.47,1984.65
70,70 to 75,1258.87,1100.4
75,75 to 80,679.52,629.57
80,80 and over,534.8,613.61
