class,age,male,female
0,0 to 1,7620.15,7006.49
1,1 to 5,29840.09,27389.5
10,10 to 15,33969.83,29757.02
15,15 to 20,25470.27,20275.15
20,20 to 25,21524.64,19659.67
25,25 to 30,20863.5,19502.45
30,30 to 35,20262.98,19165.76
35,35 to 40,18268.62,16268.3
40,40 to 45,14988.28,13621.68
45,45 to 50,12664.07,11652.1
5,5 to 10,37941.53,34753.48
50,50 to 55,10852.02,9771.86
55,55 to 60,9003.44,8745.12
60,60 to 65,8023.62,7140.18
65,65 to 70,5830.07,4722.32
70,70 to 75,2958.32,2346.02
75,75 to 80,1394.38,1245.85
80,80 and over,1387.97,1359.93
