class,age,male,female
0,0 to 1,786.83,702.73
1,1 to 5,3081.17,2747.1
10,10 to 15,4022.72,3380.74
15,15 to 20,3480.18,2515.27
20,20 to 25,3058.4,2383.71
25,25 to 30,2859.37,2507.39
30,30 to 35,2779.56,2440.62
35,35 to 40,2388.33,2085.75
40,40 to 45,2010.36,1754.81
45,45 to 50,1697.74,1545.87
5,5 to 10,4118.03,3606.76
50,50 to 55,1488.31,1294.38
55,55 to 60,1218.74,1201.13
60,60 to 65,1111.19,1056.52
65,65 to 70,832.1,761.03
70,70 to 75,512.59,427.9
75,75 to 80,265.56,246.98
80,80 and over,225.91,241
