class,age,male,female
0,0 to 1,1103.67,1020.96
1,1 to 5,4321.93,3991.1
10,10 to 15,4971.01,4434.34
15,15 to 20,3832.75,2943.23
20,20 to 25,3315.72,2862.27
25,25 to 30,3152.05,2858.54
30,30 to 35,2957.89,2760.66
35,35 to 40,2676.65,2398.32
40,40 to 45,2217.93,1990.31
45,45 to 50,1866.34,1731.88
5,5 to 10,5486.33,5047.18
50,50 to 55,1626.25,1457.6
55,55 to 60,1329.42,1246.71
60,60 to 65,1108.13,1020.79
65,65 to 70,798.96,712.22
70,70 to 75,447.65,405.05
75,75 to 80,222.68,217.45
80,80 and over,205.51,211.41
