class,age,male,female
0,0 to 1,937.99,836.91
1,1 to 5,3673.11,3271.6
10,10 to 15,4539.79,3937.07
15,15 to 20,3390.39,2457.5
20,20 to 25,2991.49,2621.79
25,25 to 30,2812.15,2647.75
30,30 to 35,2797.86,2610.22
35,35 to 40,2381.44,2095.07
40,40 to 45,1898.92,1727.59
45,45 to 50,1585.79,1559.23
5,5 to 10,4756.78,4236.03
50,50 to 55,1429.6,1347.99
55,55 to 60,1254.96,1331.97
60,60 to 65,1218.65,1150.12
65,65 to 70,919.77,798.15
70,70 to 75,505.27,442.57
75,75 to 80,273.68,253.95
80,80 and over,214.2,246.28
