class,age,male,female
0,0 to 1,2184.16,1994.76
1,1 to 5,8553.04,7797.82
10,10 to 15,12395.45,11493.37
15,15 to 20,10214.61,9394.59
20,20 to 25,7823.03,6780.42
25,25 to 30,6899.69,7214.45
30,30 to 35,6752.68,7506.5
35,35 to 40,6132.67,6485.58
40,40 to 45,5134.32,5237.2
45,45 to 50,4242.39,4615.14
5,5 to 10,12584.69,11350.23
50,50 to 55,3895.53,3826.02
55,55 to 60,3255.43,4106.88
60,60 to 65,3764.2,3698.48
65,65 to 70,2847.72,2719.61
70,70 to 75,1840.25,1607.93
75,75 to 80,965.97,936.83
80,80 and over,841.91,914.82
