class,age,male,female
0,0 to 1,940.91,858.03
1,1 to 5,3684.54,3354.19
10,10 to 15,4745.11,4111.49
15,15 to 20,3648.17,2989.94
20,20 to 25,2883.78,2565.52
25,25 to 30,2887.15,2676.67
30,30 to 35,2830.86,2713.3
35,35 to 40,2593.73,2314.46
40,40 to 45,2127.73,1918.97
45,45 to 50,1795.4,1704.47
5,5 to 10,5163.73,4627.29
50,50 to 55,1582.73,1377.23
55,55 to 60,1338.09,1458.42
60,60 to 65,1330.87,1161.76
65,65 to 70,959.35,891.43
70,70 to 75,632.28,531.75
75,75 to 80,345.69,349.3
80,80 and over,329.6,344.9
