class,age,male,female
0,0 to 1,370.15,338.42
1,1 to 5,1449.47,1322.93
10,10 to 15,1973.42,1687.11
15,15 to 20,1607.08,1327.68
20,20 to 25,1278.98,1103.13
25,25 to 30,1216.18,1158.05
30,30 to 35,1194.78,1171.12
35,35 to 40,1065.61,1008.28
40,40 to 45,916.33,834.29
45,45 to 50,737.98,726.26
5,5 to 10,2081.62,1828.32
50,50 to 55,687.13,614.63
55,55 to 60,575.08,651.53
60,60 to 65,612.11,538.2
65,65 to 70,449.39,402.72
70,70 to 75,297.24,238.97
75,75 to 80,165.39,149.87
80,80 and over,145.42,143.61
