class,age,male,female
0,0 to 1,1303.45,1176.68
1,1 to 5,5104.25,4599.84
10,10 to 15,6400.44,5539.7
15,15 to 20,4846.81,4079.75
20,20 to 25,4269.56,3814.66
25,25 to 30,4200.25,3935.34
30,30 to 35,4235.88,3954.81
35,35 to 40,3601.27,3275.71
40,40 to 45,3072.98,2701.11
45,45 to 50,2465.54,2344.02
5,5 to 10,6995.66,6222.28
50,50 to 55,2184.79,1938.47
55,55 to 60,1822.45,1954.14
60,60 to 65,1832.41,1761.21
65,65 to 70,1475.27,1342.14
70,70 to 75,888.7,746.04
75,75 to 80,474.33,438.02
80,80 and over,374.98,399.94
