class,age,male,female
0,0 to 1,4421.59,4102.46
1,1 to 5,17314.71,16037.17
10,10 to 15,19767.12,17375.4
15,15 to 20,14399.59,10978.82
20,20 to 25,11805.64,11001.01
25,25 to 30,12182.64,11430.71
30,30 to 35,11770.52,11364.73
35,35 to 40,10843.76,9578.52
40,40 to 45,8707,7873.13
45,45 to 50,7389.1,6724.85
5,5 to 10,22606.79,20644.69
50,50 to 55,6211.64,5613.67
55,55 to 60,5067.18,5064.99
60,60 to 65,4634.67,4126.1
65,65 to 70,3465.62,2845.68
70,70 to 75,1799.12,1402.52
75,75 to 80,884.91,735.49
80,80 and over,770.04,698.2
