class,age,male,female
0,0 to 1,22494.46,19784.6
1,1 to 5,88087.12,77341.17
10,10 to 15,115762.67,99032
15,15 to 20,101710.53,83100.08
20,20 to 25,89962.77,76030.02
25,25 to 30,85978.21,78118.11
30,30 to 35,85898.84,77387.03
35,35 to 40,72890.2,65157.14
40,40 to 45,61754.36,54134.1
45,45 to 50,50979.43,47778.43
5,5 to 10,119807.17,103959.56
50,50 to 55,45264.79,39564.19
55,55 to 60,37821,36961.55
60,60 to 65,34290.93,30585.71
65,65 to 70,24841,22130.08
70,70 to 75,15725.13,13064.69
75,75 to 80,9042.53,8189.07
80,80 and over,8082.55,8529.34
