class,age,male,female
0,0 to 1,2161.45,1911.97
1,1 to 5,8464.13,7474.21
10,10 to 15,10570.4,9132.81
15,15 to 20,8705.15,6355.4
20,20 to 25,7414.48,6043.77
25,25 to 30,6918.49,6444.14
30,30 to 35,6961.88,6545.3
35,35 to 40,6146.98,5526.71
40,40 to 45,5053.71,4485.6
45,45 to 50,4137.78,3951.28
5,5 to 10,11087.04,9769.61
50,50 to 55,3653.96,3328.74
55,55 to 60,3141.2,3463.47
60,60 to 65,3322.68,3120.12
65,65 to 70,2627.77,2223.66
70,70 to 75,1458.48,1193.2
75,75 to 80,736.08,677.04
80,80 and over,643.46,693.61
