class,age,male,female
0,0 to 1,1947.19,1797.73
1,1 to 5,7625.08,7027.62
10,10 to 15,10487.21,9777.51
15,15 to 20,8105.25,7792.42
20,20 to 25,6001.71,5792.38
25,25 to 30,5434.12,6172.47
30,30 to 35,5380.54,6406.59
35,35 to 40,4937.06,5571.18
40,40 to 45,4219.71,4508.05
45,45 to 50,3544.19,4033.92
5,5 to 10,11035.87,10071.32
50,50 to 55,3352.81,3367.14
55,55 to 60,2858.86,3509.22
60,60 to 65,3141.07,2919.85
65,65 to 70,2144.05,2051.51
70,70 to 75,1396.36,1250.39
75,75 to 80,719.38,715.92
80,80 and over,642.36,691.19
