class,age,male,female
0,0 to 1,4865.34,4340.67
1,1 to 5,19052.44,16968.39
10,10 to 15,23544.71,20420.83
15,15 to 20,17574.47,12733.08
20,20 to 25,15512.14,13602.34
25,25 to 30,14586.2,13736.31
30,30 to 35,14513.03,13537.72
35,35 to 40,12348.15,10858.93
40,40 to 45,9841.67,8952.33
45,45 to 50,8216.49,8081.9
5,5 to 10,24667.32,21967.71
50,50 to 55,7410.69,6987.99
55,55 to 60,6506.47,6907.86
60,60 to 65,6321.35,5963.15
65,65 to 70,4768.03,4136.62
70,70 to 75,2621.24,2294.63
75,75 to 80,1420.09,1316.91
80,80 and over,1111.94,1277.58
