class,age,male,female
0,0 to 1,3406.22,3045.92
1,1 to 5,13338.56,11907.01
10,10 to 15,18256.77,15687.88
15,15 to 20,15321.63,12460.27
20,20 to 25,13013.69,10678.91
25,25 to 30,12180.57,11133.05
30,30 to 35,11855.15,11287.98
35,35 to 40,10302.9,9532.85
40,40 to 45,8713.04,7893.84
45,45 to 50,7177.83,6983.86
5,5 to 10,19340.87,16822.82
50,50 to 55,6474.28,5830.64
55,55 to 60,5357.56,5711.37
60,60 to 65,5282.31,4675.48
65,65 to 70,3848.03,3496.62
70,70 to 75,2587.4,2130.96
75,75 to 80,1469.94,1293.87
80,80 and over,1362.56,1308.47
