class,age,male,female
0,0 to 1,2036.32,1834.15
1,1 to 5,7974.1,7169.99
10,10 to 15,10767.73,9506.11
15,15 to 20,8427.2,6995.29
20,20 to 25,7337.66,6246.1
25,25 to 30,7141.61,6574.97
30,30 to 35,7036.44,6666.45
35,35 to 40,6169.07,5568.26
40,40 to 45,5152.08,4649.65
45,45 to 50,4223.68,3969.43
5,5 to 10,11343.58,10094.14
50,50 to 55,3665.73,3285.23
55,55 to 60,3049.94,3255.41
60,60 to 65,3033.75,2729.84
65,65 to 70,2230.74,2049.68
70,70 to 75,1443.84,1196.97
75,75 to 80,745.17,715.05
80,80 and over,687.68,685.32
