class,age,male,female
0,0 to 1,1861.88,1697.85
1,1 to 5,7291.03,6637.15
10,10 to 15,9431.46,8166.07
15,15 to 20,7291.5,5984.59
20,20 to 25,5760.71,5113.6
25,25 to 30,5738.73,5333.54
30,30 to 35,5628.29,5407.29
35,35 to 40,5148.51,4617.08
40,40 to 45,4238.13,3828.61
45,45 to 50,3566.59,3397.3
5,5 to 10,10243.16,9165
50,50 to 55,3157.03,2755.9
55,55 to 60,2668.95,2918.53
60,60 to 65,2668.1,2331.13
65,65 to 70,1925.4,1785.35
70,70 to 75,1269.44,1065.31
75,75 to 80,695.35,697.39
80,80 and over,659.53,688.32
