class,age,male,female
0,0 to 1,1326.37,1197.01
1,1 to 5,5193.98,4679.32
10,10 to 15,6307.8,5301.12
15,15 to 20,4648.61,3389.69
20,20 to 25,3956.43,3415.5
25,25 to 30,3810.87,3537.57
30,30 to 35,3860.92,3620.14
35,35 to 40,3382.34,3010.79
40,40 to 45,2798.26,2478.44
45,45 to 50,2281.92,2168.07
5,5 to 10,6928.99,6101.3
50,50 to 55,2028.43,1825.82
55,55 to 60,1702.8,1841.06
60,60 to 65,1752.73,1622.81
65,65 to 70,1299.36,1101.81
70,70 to 75,701.28,588.6
75,75 to 80,342.17,316.92
80,80 and over,282.07,307.34
