class,age,male,female
0,0 to 1,3551.37,3195.08
1,1 to 5,13906.98,12490.09
10,10 to 15,15909.05,12999.41
15,15 to 20,10845.14,7872.44
20,20 to 25,9649.13,9408.43
25,25 to 30,10181.59,9390.81
30,30 to 35,10016.71,9229.7
35,35 to 40,8597.15,7528.85
40,40 to 45,7043.31,6180.69
45,45 to 50,5829.6,5407.79
5,5 to 10,18101.5,16114.26
50,50 to 55,4977.15,4539.05
55,55 to 60,4238.81,4360.07
60,60 to 65,3967.36,3613.19
65,65 to 70,2825.12,2474.95
70,70 to 75,1551.84,1335.28
75,75 to 80,799.36,804.97
80,80 and over,695.41,794.7
