class,age,male,female
0,0 to 1,3162.93,2846.13
1,1 to 5,12385.86,11125.99
10,10 to 15,15523.17,13326.18
15,15 to 20,12201.87,9224.84
20,20 to 25,10405.3,8633.22
25,25 to 30,9513.01,8767.17
30,30 to 35,9398.69,8901.91
35,35 to 40,8325.95,7614.49
40,40 to 45,6940.87,6406.75
45,45 to 50,5951.3,5646.94
5,5 to 10,16449.43,14591.17
50,50 to 55,5133.59,4816.54
55,55 to 60,4432.17,4563.59
60,60 to 65,4095.53,4048.94
65,65 to 70,3290.65,2917.64
70,70 to 75,1677.92,1556.29
75,75 to 80,889.2,877.07
80,80 and over,662.82,820.34
