class,age,male,female
0,0 to 1,1538.92,1390.25
1,1 to 5,6025.93,5434.11
10,10 to 15,7695.24,6754.3
15,15 to 20,5751.39,4468.59
20,20 to 25,4935.93,4321.27
25,25 to 30,4795.32,4574.4
30,30 to 35,4825.55,4673.66
35,35 to 40,4322.07,3928.65
40,40 to 45,3511.52,3218.29
45,45 to 50,2984.02,2830.8
5,5 to 10,8291.7,7483.88
50,50 to 55,2561.12,2423.24
55,55 to 60,2244.62,2360.04
60,60 to 65,2139.15,2060.96
65,65 to 70,1621.17,1429.73
70,70 to 75,852.89,785.78
75,75 to 80,467.8,454.81
80,80 and over,376.49,436.5
