class,age,male,female
0,0 to 1,1791.73,1598.51
1,1 to 5,7016.33,6248.85
10,10 to 15,8670.67,7520.26
15,15 to 20,6472.05,4689.14
20,20 to 25,5712.57,5009.25
25,25 to 30,5371.57,5058.59
30,30 to 35,5344.63,4985.46
35,35 to 40,4547.38,3998.95
40,40 to 45,3624.33,3296.82
45,45 to 50,3025.84,2976.27
5,5 to 10,9084.09,8089.92
50,50 to 55,2729.09,2573.43
55,55 to 60,2396.1,2543.92
60,60 to 65,2327.93,2196.01
65,65 to 70,1755.89,1523.37
70,70 to 75,965.31,845.03
75,75 to 80,522.97,484.97
80,80 and over,409.49,470.49
