class,age,male,female
0,0 to 1,3773.17,3485.66
1,1 to 5,14775.53,13626
10,10 to 15,17784.96,15378.39
15,15 to 20,12958.27,9669.67
20,20 to 25,10730.67,9160.79
25,25 to 30,10825,10372
30,30 to 35,11444.73,10841.89
35,35 to 40,10273.57,9116
40,40 to 45,8378.55,7105.68
45,45 to 50,6718.37,6379.7
5,5 to 10,20616.54,18635.26
50,50 to 55,6083.43,5061.63
55,55 to 60,4741.84,5198.46
60,60 to 65,4919.8,4317.67
65,65 to 70,3523.82,2983.85
70,70 to 75,1941.28,1506.14
75,75 to 80,827.72,762.59
80,80 and over,686.34,686.52
