class,age,male,female
0,0 to 1,3508.59,3143.41
1,1 to 5,13739.47,12288.1
10,10 to 15,15805.22,13293.12
15,15 to 20,10810.29,7885.17
20,20 to 25,9298.1,9209.26
25,25 to 30,9944.1,9457.44
30,30 to 35,10036.02,9436.13
35,35 to 40,8845.6,7632.72
40,40 to 45,7060.89,6212.85
45,45 to 50,5925.25,5470.95
5,5 to 10,18193.92,16447.82
50,50 to 55,5054.16,4579.67
55,55 to 60,4331.08,4427.86
60,60 to 65,4024.82,3486.2
65,65 to 70,2793.8,2304.21
70,70 to 75,1514.19,1222.38
75,75 to 80,718.21,651
80,80 and over,634.42,651.95
