class,age,male,female
0,0 to 1,5526.07,4987.97
1,1 to 5,21639.81,19498.76
10,10 to 15,25628.09,21567.05
15,15 to 20,18605.31,12927.28
20,20 to 25,15247.68,13342.43
25,25 to 30,15496.08,14887.73
30,30 to 35,15870.02,15165.46
35,35 to 40,14057.83,12685.08
40,40 to 45,11342.71,9930.94
45,45 to 50,9157.58,8941.92
5,5 to 10,29565.04,26207.01
50,50 to 55,8271.16,7287.14
55,55 to 60,6792.64,7653.54
60,60 to 65,7298.89,6101.36
65,65 to 70,4774.9,4047.61
70,70 to 75,2772.56,2113.88
75,75 to 80,1276.6,1083.93
80,80 and over,1072.29,1059.57
