class,age,male,female
0,0 to 1,1981.38,1763.96
1,1 to 5,7758.98,6895.6
10,10 to 15,9972.64,8573.73
15,15 to 20,7597.98,5389.54
20,20 to 25,6754.49,5805.79
25,25 to 30,6473.34,5913.08
30,30 to 35,6317.27,5710.7
35,35 to 40,5369.61,4631.89
40,40 to 45,4239.06,3676.16
45,45 to 50,3385.86,3165.44
5,5 to 10,10408.85,9179.06
50,50 to 55,2926.14,2654.07
55,55 to 60,2462.53,2640.78
60,60 to 65,2507.53,2384.28
65,65 to 70,1849.71,1619.9
70,70 to 75,1046.25,890.6
75,75 to 80,527.91,480.62
80,80 and over,455.94,510.5
