class,age,male,female
0,0 to 1,1610.22,1493.99
1,1 to 5,6305.53,5840.25
10,10 to 15,8066.53,7150.1
15,15 to 20,6135.1,5587.53
20,20 to 25,5562.31,5030.24
25,25 to 30,5404.37,5063.19
30,30 to 35,5197.62,4853.34
35,35 to 40,4412.4,3985.03
40,40 to 45,3642.63,3251.87
45,45 to 50,2972.97,2814.76
5,5 to 10,8696.12,7947.13
50,50 to 55,2579.37,2251.27
55,55 to 60,2100.56,2263.93
60,60 to 65,2054.1,1803.27
65,65 to 70,1464.02,1341.96
70,70 to 75,929.94,767.24
75,75 to 80,490.94,487.21
80,80 and over,514.13,529.91
