class,age,male,female
0,0 to 1,1915.03,1671.64
1,1 to 5,7499.16,6534.7
10,10 to 15,9499.43,8146.6
15,15 to 20,7684.1,5456.71
20,20 to 25,6846.41,5544.27
25,25 to 30,6215.94,5760.37
30,30 to 35,6165.14,5790.32
35,35 to 40,5305.81,4746.71
40,40 to 45,4338.31,3838.84
45,45 to 50,3464.58,3314.05
5,5 to 10,9591.4,8413.7
50,50 to 55,3025.52,2790.74
55,55 to 60,2585.28,2908.25
60,60 to 65,2674.48,2569.44
65,65 to 70,2242.53,1968.92
70,70 to 75,1323.67,1066.58
75,75 to 80,713.07,654.42
80,80 and over,656.87,704.72
