class,age,male,female
0,0 to 1,4563.34,4210.72
1,1 to 5,17869.81,16460.36
10,10 to 15,21511.37,18586.35
15,15 to 20,15677.35,11684.77
20,20 to 25,12965.03,11091.99
25,25 to 30,13074.57,12543.63
30,30 to 35,13796.19,13094.62
35,35 to 40,12378.14,11010.12
40,40 to 45,10092.72,8586.38
45,45 to 50,8097.91,7710
5,5 to 10,24913.6,22499.21
50,50 to 55,7333.87,6127.63
55,55 to 60,5734.65,6301.1
60,60 to 65,5962.96,5222.83
65,65 to 70,4250.41,3602.8
70,70 to 75,2350.71,1824.73
75,75 to 80,1008.09,925.7
80,80 and over,837.17,837.56
