class,age,male,female
0,0 to 1,3150.78,2835.2
1,1 to 5,12338.29,11083.26
10,10 to 15,15463.56,13275.01
15,15 to 20,12155.01,9189.41
20,20 to 25,10365.34,8600.06
25,25 to 30,9476.48,8733.5
30,30 to 35,9362.6,8867.72
35,35 to 40,8293.98,7585.25
40,40 to 45,6914.21,6382.15
45,45 to 50,5928.44,5625.26
5,5 to 10,16386.26,14535.13
50,50 to 55,5113.88,4798.04
55,55 to 60,4415.15,4546.06
60,60 to 65,4079.8,4033.39
65,65 to 70,3278.01,2906.44
70,70 to 75,1671.48,1550.31
75,75 to 80,885.78,873.7
80,80 and over,660.27,817.19
