class,age,male,female
0,0 to 1,883.6,777.29
1,1 to 5,3460.12,3038.54
10,10 to 15,4543.88,3887.75
15,15 to 20,3985.43,3252.56
20,20 to 25,3525.12,2980.28
25,25 to 30,3368.49,3061.58
30,30 to 35,3365.26,3032.75
35,35 to 40,2855.67,2552.25
40,40 to 45,2418.01,2120.33
45,45 to 50,1996.32,1871.79
5,5 to 10,4703.3,4082.39
50,50 to 55,1772.79,1550.64
55,55 to 60,1481.95,1449.45
60,60 to 65,1344.53,1199.95
65,65 to 70,974.41,867.81
70,70 to 75,615.94,511.99
75,75 to 80,354,320.65
80,80 and over,316.07,333.78
