class,age,male,female
0,0 to 1,6889.03,6392.5
1,1 to 5,26977.08,24989.31
10,10 to 15,30788.68,27066.98
15,15 to 20,22442.25,17113.16
20,20 to 25,18396.61,17131.32
25,25 to 30,18972.25,17799.16
30,30 to 35,18327.6,17697.24
35,35 to 40,16888.04,14919.73
40,40 to 45,13563.64,12263.86
45,45 to 50,11509.49,10473.23
5,5 to 10,35218.24,32160.1
50,50 to 55,9675.02,8742.17
55,55 to 60,7888.5,7885.3
60,60 to 65,7217.28,6424.02
65,65 to 70,5395.94,4429.1
70,70 to 75,2801.37,2181.9
75,75 to 80,1376.66,1142.81
80,80 and over,1197.98,1084.5
