object_id,stname,dtname,sdtname,st_area_sh,st_length_,remarks,dist_lgd,state_lgd,subdt_lgd,ac_no,st_length(shape),st_area(shape),max,mean,count,sum
10-206-01064,BIHAR,Sitamarhi,Suppi,0.0,0.0,,221,10,1064,,71084.15120823232,92250451.53846286,0.3493520909309387,0.2924338641208761,68,19.885502760219573
10-234-01463,BIHAR,Rohtas,Nasriganj,0.0,0.0,,215,10,1463,,90034.07903274363,167356919.18355417,0.19485670559406282,0.15376443964896663,124,19.066790516471862
10-234-01464,BIHAR,Rohtas,Rajpur,0.0,0.0,,215,10,1464,,68660.48684625747,85633596.4997788,0.19485670559406282,0.19485670559406282,66,12.860542569208146
10-234-01465,BIHAR,Rohtas,Sanjhauli,0.0,0.0,,215,10,1465,,56591.722358052,83833486.39015438,0.2866457466125488,0.2688801257702612,62,16.670567797756195
10-203-01023,BIHAR,Pashchim Champaran,Thakrahan,0.0,0.0,,211,10,1023,,79847.09402015881,199004696.79409248,0.7194692447662354,0.6790824466994715,145,98.46695477142336
10-204-01054,BIHAR,Purbi Champaran,Phenhara,0.0,0.0,,213,10,1054,,44565.43736457999,67645025.94776015,0.4197441042900086,0.4197441042900086,51,21.40694931879044
10-219-01262,BIHAR,Saran,Maker,0.0,0.0,,218,10,1262,,62357.8736467211,96585777.9808088,0.478768449318409,0.478768449318409,68,32.55625455365181
10-220-01282,BIHAR,Vaishali,Sahdai Buzurg,0.0,0.0,,224,10,1282,,74546.65030748869,114161677.3631406,0.17314403386116028,0.14751824371556202,83,12.244014228391649
10-229-01388,BIHAR,Nalanda,Tharthari,0.0,0.0,,209,10,1388,,71853.42144919158,77411758.12428828,0.1856275972366333,0.13533775295530046,56,7.578914165496826
10-229-01389,BIHAR,Nalanda,Parbalpur,0.0,0.0,,209,10,1389,,54466.2339431045,76043839.88376136,0.1856275972366333,0.09413210406721684,57,5.36552993183136
10-203-01022,BIHAR,Pashchim Champaran,Bhitaha,0.0,0.0,,211,10,1022,,72626.86760213553,166969906.7472905,0.7194692447662354,0.695771741466835,122,84.88415245895386
10-203-01013,BIHAR,Pashchim Champaran,Sidhaw,0.0,0.0,,211,10,1013,,195582.3602130639,1085337194.6715722,0.5172734620332718,0.4077851590111967,778,317.256853710711
10-203-01014,BIHAR,Pashchim Champaran,Ramnagar,0.0,0.0,,211,10,1014,,230865.78384139363,866139404.2451236,0.7194692447662354,0.4863962644982148,625,303.99766531138425
10-203-01015,BIHAR,Pashchim Champaran,Gaunaha,0.0,0.0,,211,10,1015,,136504.94021895694,605322845.3823951,0.5609749076843262,0.5432872599806808,436,236.87324535157683
10-203-01016,BIHAR,Pashchim Champaran,Mainatanr,0.0,0.0,,211,10,1016,,115419.13930249632,312998546.4010918,0.5609749076843262,0.5400165527835489,224,120.96370782351494
10-203-01017,BIHAR,Pashchim Champaran,Narkatiaganj,0.0,0.0,,211,10,1017,,149144.20649331805,441857686.2127825,0.7194692447662354,0.5381251591814094,316,170.04755030132534
10-203-01018,BIHAR,Pashchim Champaran,Lauriya,0.0,0.0,,211,10,1018,,120853.32018665274,255440417.54612216,0.7194692447662354,0.572926474924752,183,104.84554491122962
10-203-01019,BIHAR,Pashchim Champaran,Bagaha,0.0,0.0,,211,10,1019,,135587.24079810514,491292931.53180623,0.7194692447662354,0.6473110205586298,350,226.55885719552043
10-203-01021,BIHAR,Pashchim Champaran,Madhubani,0.0,0.0,,211,10,1021,,144670.82201821523,386116138.1353823,0.7194692447662354,0.4336568538007119,278,120.5566053565979
10-203-01024,BIHAR,Pashchim Champaran,Jogapatti,0.0,0.0,,211,10,1024,,88530.23644360513,258722436.3759333,0.7194692447662354,0.6342222325267972,186,117.96533524998428
10-203-01029,BIHAR,Pashchim Champaran,Bairia,0.0,0.0,,211,10,1029,,105039.82861382668,288505226.87341565,0.6733583335876465,0.49635844173522664,209,103.73891432266237
10-203-01025,BIHAR,Pashchim Champaran,Chanpatia,0.0,0.0,,211,10,1025,,113543.7602983494,310017349.34780717,0.5208223789811135,0.497466234433055,220,109.4425715752721
10-206-01071,BIHAR,Sitamarhi,Parsauni,0.0,0.0,,221,10,1071,,63729.135625112256,74724139.64418457,0.4197441042900086,0.40279687730269004,55,22.15382825164795
10-203-01026,BIHAR,Pashchim Champaran,Sikta,0.0,0.0,,211,10,1026,,93443.22825707054,255004178.86147365,0.5208223789811135,0.5011496348719984,185,92.71268245131971
10-203-01027,BIHAR,Pashchim Champaran,Majhaulia,0.0,0.0,,211,10,1027,,123374.4030721297,371511179.15939575,0.5208223789811135,0.4279885182231332,269,115.12891140202284
10-203-01028,BIHAR,Pashchim Champaran,Bettiah,0.0,0.0,,211,10,1028,,53968.26030594324,83182055.35378212,0.4477913982391358,0.4477913982391358,60,26.867483894348148
10-203-01030,BIHAR,Pashchim Champaran,Nautan,0.0,0.0,,211,10,1030,,122656.63983711715,245738630.13883996,0.6245431940078736,0.4636792001059887,178,82.53489761886598
10-204-01031,BIHAR,Purbi Champaran,Raxaul,0.0,0.0,,213,10,1031,,98709.78801801558,166685360.13968688,0.4946392303466797,0.4938638468623162,120,59.263661623477944
10-206-01072,BIHAR,Sitamarhi,Belsand,0.0,0.0,,221,10,1072,,66235.5873217276,97354060.86547032,0.4197441042900086,0.40326958371686267,71,28.63214044389725
10-206-01073,BIHAR,Sitamarhi,Runisaidpur,0.0,0.0,,221,10,1073,,152472.54206325076,334873257.0825382,0.40146768302917485,0.35407696446295067,239,84.62439450664522
10-204-01032,BIHAR,Purbi Champaran,Adapur,0.0,0.0,,213,10,1032,,94532.37688292323,199608924.7111849,0.6009454078912735,0.4495303725317222,147,66.08096476216316
10-206-01074,BIHAR,Sitamarhi,Dumra,0.0,0.0,,221,10,1074,,111649.34177378344,241159212.36062923,0.40146768302917485,0.39843770674439366,172,68.53128556003571
10-204-01033,BIHAR,Purbi Champaran,Ramgarhwa,0.0,0.0,,213,10,1033,,90718.26831189607,213035907.5226096,0.4946392303466797,0.4548707979090073,153,69.59523208007812
10-204-01034,BIHAR,Purbi Champaran,Sugauli,0.0,0.0,,213,10,1034,,84892.41923436844,209336830.19001696,0.410131311416626,0.410131311416626,150,61.519696712493904
10-204-01038,BIHAR,Purbi Champaran,Ghorasahan,0.0,0.0,,213,10,1038,,75335.10865687576,144368243.47105,0.6009454078912735,0.3834511147327148,104,39.87891593220234
10-204-01035,BIHAR,Purbi Champaran,Banjaria,0.0,0.0,,213,10,1035,,102381.40449613356,176960195.87167916,0.6009454078912735,0.4927673374489536,127,62.58145185601711
10-204-01047,BIHAR,Purbi Champaran,Kesaria,0.0,0.0,,213,10,1047,,87546.8206889307,229535442.11688668,0.636859955406189,0.38697248496214554,168,65.01137747364045
10-204-01036,BIHAR,Purbi Champaran,Narkatia,0.0,0.0,,213,10,1036,,105607.09704406632,168338010.30978012,0.6009454078912735,0.5857405794081042,118,69.11738837015629
10-204-01037,BIHAR,Purbi Champaran,Bankatwa,0.0,0.0,,213,10,1037,,99233.37216886049,115311013.90225838,0.6009454078912735,0.5854234271134453,87,50.931838158869745
10-204-01039,BIHAR,Purbi Champaran,Dhaka,0.0,0.0,,213,10,1039,,97673.73467814895,202386545.86227983,0.6009454078912735,0.27229916923287756,148,40.30027704646588
10-204-01048,BIHAR,Purbi Champaran,Kalyanpur,0.0,0.0,,213,10,1048,,109413.20044555076,313300912.50613195,0.636859955406189,0.5186291010927425,229,118.76606415023804
10-204-01040,BIHAR,Purbi Champaran,Chiraia,0.0,0.0,,213,10,1040,,110764.71696779084,272984575.32652414,0.636859955406189,0.5408270407734458,194,104.92044591004849
10-204-01041,BIHAR,Purbi Champaran,Motihari,0.0,0.0,,213,10,1041,,181544.26702654368,319814691.13850176,0.636859955406189,0.6153713349265534,239,147.07374904744626
10-204-01049,BIHAR,Purbi Champaran,Kotwa,0.0,0.0,,213,10,1049,,78879.98205471091,178282937.71225017,0.636859955406189,0.48141272868376517,130,62.58365472888947
10-204-01042,BIHAR,Purbi Champaran,Turkaulia,0.0,0.0,,213,10,1042,,99475.78497366334,174748315.94966665,0.636859955406189,0.4545199546885869,126,57.269514290761954
10-204-01050,BIHAR,Purbi Champaran,Piprakothi,0.0,0.0,,213,10,1050,,58369.33889310607,62223774.49301849,0.636859955406189,0.6285421371415604,43,27.027311897087095
10-204-01043,BIHAR,Purbi Champaran,Harsidhi,0.0,0.0,,213,10,1043,,133904.34238337883,240218359.62130272,0.6245431940078736,0.43995445828911856,171,75.23221236743927
10-204-01044,BIHAR,Purbi Champaran,Paharpur,0.0,0.0,,213,10,1044,,108730.62076802726,192061375.0173064,0.6245431940078736,0.5026078201527218,139,69.86248700122833
10-204-01045,BIHAR,Purbi Champaran,Areraj,0.0,0.0,,213,10,1045,,93331.67353690567,242725576.26244012,0.6245431940078736,0.5706146094419741,176,100.42817126178743
10-204-01046,BIHAR,Purbi Champaran,Sangrampur,0.0,0.0,,213,10,1046,,78133.67961210197,187659878.02718252,0.4580268627166748,0.45496564671011536,136,61.87532795257569
10-204-01051,BIHAR,Purbi Champaran,Chakia(Pipra),0.0,0.0,,213,10,1051,,129110.66914194856,212940547.80779588,0.636859955406189,0.636859955406189,152,96.80271322174073
10-204-01052,BIHAR,Purbi Champaran,Pakri Dayal,0.0,0.0,,213,10,1052,,90143.40730437863,148110040.62869397,0.636859955406189,0.6171221507592635,110,67.88343658351899
10-204-01053,BIHAR,Purbi Champaran,Patahi,0.0,0.0,,213,10,1053,,85994.51677214028,144960443.14880535,0.636859955406189,0.4169297600101023,102,42.526835521030435
10-204-01055,BIHAR,Purbi Champaran,Madhuban,0.0,0.0,,213,10,1055,,112681.00006095257,152424272.44650427,0.636859955406189,0.5363433576672166,108,57.9250826280594
10-204-01056,BIHAR,Purbi Champaran,Tetaria,0.0,0.0,,213,10,1056,,82320.72754353678,104458405.63845472,0.636859955406189,0.3803652039156331,77,29.28812070150375
10-205-01058,BIHAR,Sheohar,Purnahiya,0.0,0.0,,220,10,1058,,57294.126150412616,80859097.14068061,0.4197441042900086,0.35114683309856215,57,20.01536948661804
10-204-01057,BIHAR,Purbi Champaran,Mehsi,0.0,0.0,,213,10,1057,,125063.78039343117,149773808.08158112,0.636859955406189,0.2835386832658235,111,31.472793842506405
10-205-01059,BIHAR,Sheohar,Piprarhi,0.0,0.0,,220,10,1059,,105870.45511307275,104265216.9562483,0.4197441042900086,0.4180152536302,74,30.9331287686348
10-205-01060,BIHAR,Sheohar,Sheohar,0.0,0.0,,220,10,1060,,81007.5322908237,115638983.35873616,0.4197441042900086,0.4197441042900086,80,33.579528343200685
10-205-01061,BIHAR,Sheohar,Dumri Katsari,0.0,0.0,,220,10,1061,,65038.65439014734,84655470.24819931,0.4197441042900086,0.4197441042900086,63,26.44387857027054
10-205-01062,BIHAR,Sheohar,Tariani Chowk,0.0,0.0,,220,10,1062,,97491.22869259815,171878914.60720828,0.4197441042900086,0.3774749268319872,126,47.56184078083039
10-206-01063,BIHAR,Sitamarhi,Bairgania,0.0,0.0,,221,10,1063,,59598.621146511534,94417571.99630062,0.26334232597351076,0.2633423259735107,67,17.643935840225218
10-206-01065,BIHAR,Sitamarhi,Majorganj,0.0,0.0,,221,10,1065,,62808.55729710282,95411217.42446172,0.3493520909309387,0.33725696773380043,64,21.584445934963227
