object_id,stname,dtname,sdtname,st_area_sh,st_length_,remarks,dist_lgd,state_lgd,subdt_lgd,ac_no,st_length(shape),st_area(shape),max,mean,count,sum
10-206-01064,BIHAR,Sitamarhi,Suppi,0.0,0.0,,221,10,1064,,71084.15120823232,92250451.53846286,0.051642150115966796,0.049537440424105704,68,3.368545948839188
10-234-01463,BIHAR,Rohtas,Nasriganj,0.0,0.0,,215,10,1463,,90034.07903274363,167356919.18355417,0.009553686833381654,0.0074010030254240975,124,0.9177243751525881
10-234-01464,BIHAR,Rohtas,Rajpur,0.0,0.0,,215,10,1464,,68660.48684625747,85633596.4997788,0.009553686833381654,0.009553686833381654,66,0.6305433310031892
10-234-01465,BIHAR,Rohtas,Sanjhauli,0.0,0.0,,215,10,1465,,56591.722358052,83833486.39015438,0.011759172821044923,0.01133230456536816,62,0.7026028830528259
10-203-01023,BIHAR,Pashchim Champaran,Thakrahan,0.0,0.0,,211,10,1023,,79847.09402015881,199004696.79409248,0.04228205280303955,0.03824939703933124,145,5.5461625707030295
10-204-01054,BIHAR,Purbi Champaran,Phenhara,0.0,0.0,,213,10,1054,,44565.43736457999,67645025.94776015,0.06803750705718994,0.06803750705718993,51,3.4699128599166866
10-219-01262,BIHAR,Saran,Maker,0.0,0.0,,218,10,1262,,62357.8736467211,96585777.9808088,0.03186855773925781,0.03186855773925782,68,2.1670619262695316
10-220-01282,BIHAR,Vaishali,Sahdai Buzurg,0.0,0.0,,224,10,1282,,74546.65030748869,114161677.3631406,0.04021880798339844,0.03196435631441783,83,2.65304157409668
10-229-01388,BIHAR,Nalanda,Tharthari,0.0,0.0,,209,10,1388,,71853.42144919158,77411758.12428828,0.0050403362035751345,0.00269483396687678,56,0.15091070214509966
10-229-01389,BIHAR,Nalanda,Parbalpur,0.0,0.0,,209,10,1389,,54466.2339431045,76043839.88376136,0.0050403362035751345,0.00448411304762489,57,0.2555944437146187
10-203-01022,BIHAR,Pashchim Champaran,Bhitaha,0.0,0.0,,211,10,1022,,72626.86760213553,166969906.7472905,0.08783665655255318,0.043356516245691507,122,5.2894949819743635
10-203-01013,BIHAR,Pashchim Champaran,Sidhaw,0.0,0.0,,211,10,1013,,195582.3602130639,1085337194.6715722,0.08783665655255318,0.04421553232400154,778,34.3996841480732
10-203-01014,BIHAR,Pashchim Champaran,Ramnagar,0.0,0.0,,211,10,1014,,230865.78384139363,866139404.2451236,0.04354861561655998,0.04046781332077027,625,25.292383325481417
10-203-01015,BIHAR,Pashchim Champaran,Gaunaha,0.0,0.0,,211,10,1015,,136504.94021895694,605322845.3823951,0.039318355560302734,0.027725318957250052,436,12.088239065361023
10-203-01016,BIHAR,Pashchim Champaran,Mainatanr,0.0,0.0,,211,10,1016,,115419.13930249632,312998546.4010918,0.033737123489379885,0.027977559806619375,224,6.26697339668274
10-203-01017,BIHAR,Pashchim Champaran,Narkatiaganj,0.0,0.0,,211,10,1017,,149144.20649331805,441857686.2127825,0.04228205280303955,0.021010132572847076,316,6.639201893019676
10-203-01018,BIHAR,Pashchim Champaran,Lauriya,0.0,0.0,,211,10,1018,,120853.32018665274,255440417.54612216,0.04228205280303955,0.023126909680835535,183,4.232224471592903
10-203-01019,BIHAR,Pashchim Champaran,Bagaha,0.0,0.0,,211,10,1019,,135587.24079810514,491292931.53180623,0.08783665655255318,0.045952114116600565,350,16.0832399408102
10-203-01021,BIHAR,Pashchim Champaran,Madhubani,0.0,0.0,,211,10,1021,,144670.82201821523,386116138.1353823,0.08783665655255318,0.07237679389571544,278,20.120748703008893
10-203-01024,BIHAR,Pashchim Champaran,Jogapatti,0.0,0.0,,211,10,1024,,88530.23644360513,258722436.3759333,0.05263202476501465,0.03678552156180464,186,6.842107010495663
10-203-01029,BIHAR,Pashchim Champaran,Bairia,0.0,0.0,,211,10,1029,,105039.82861382668,288505226.87341565,0.05263202476501465,0.04941222411622271,209,10.327154840290547
10-203-01025,BIHAR,Pashchim Champaran,Chanpatia,0.0,0.0,,211,10,1025,,113543.7602983494,310017349.34780717,0.05263202476501465,0.02794005213856697,220,6.146811470484733
10-206-01071,BIHAR,Sitamarhi,Parsauni,0.0,0.0,,221,10,1071,,63729.135625112256,74724139.64418457,0.06803750705718994,0.06286167004671965,55,3.4573918525695806
10-203-01026,BIHAR,Pashchim Champaran,Sikta,0.0,0.0,,211,10,1026,,93443.22825707054,255004178.86147365,0.03145711011886597,0.027692341320707994,185,5.1230831443309786
10-203-01027,BIHAR,Pashchim Champaran,Majhaulia,0.0,0.0,,211,10,1027,,123374.4030721297,371511179.15939575,0.0570857397556305,0.053551463802773716,269,14.40534376294613
10-203-01028,BIHAR,Pashchim Champaran,Bettiah,0.0,0.0,,211,10,1028,,53968.26030594324,83182055.35378212,0.05263202476501465,0.05263202476501465,60,3.157921485900879
10-203-01030,BIHAR,Pashchim Champaran,Nautan,0.0,0.0,,211,10,1030,,122656.63983711715,245738630.13883996,0.05263202476501465,0.0524503553197625,178,9.336163246917724
10-204-01031,BIHAR,Purbi Champaran,Raxaul,0.0,0.0,,213,10,1031,,98709.78801801558,166685360.13968688,0.055234912300109865,0.03165525847037634,120,3.798631016445161
10-206-01072,BIHAR,Sitamarhi,Belsand,0.0,0.0,,221,10,1072,,66235.5873217276,97354060.86547032,0.06803750705718994,0.0630060388779976,71,4.47342876033783
10-206-01073,BIHAR,Sitamarhi,Runisaidpur,0.0,0.0,,221,10,1073,,152472.54206325076,334873257.0825382,0.06245572204589844,0.05404054039751636,239,12.91568915500641
10-204-01032,BIHAR,Purbi Champaran,Adapur,0.0,0.0,,213,10,1032,,94532.37688292323,199608924.7111849,0.07290165481567383,0.05712403195147612,147,8.39723269686699
10-206-01074,BIHAR,Sitamarhi,Dumra,0.0,0.0,,221,10,1074,,111649.34177378344,241159212.36062923,0.06245572204589844,0.06182702600346056,172,10.634248472595216
10-204-01033,BIHAR,Purbi Champaran,Ramgarhwa,0.0,0.0,,213,10,1033,,90718.26831189607,213035907.5226096,0.0570857397556305,0.043517641712637514,153,6.65819918203354
10-204-01034,BIHAR,Purbi Champaran,Sugauli,0.0,0.0,,213,10,1034,,84892.41923436844,209336830.19001696,0.0570857397556305,0.057085739755630485,150,8.562860963344573
10-204-01038,BIHAR,Purbi Champaran,Ghorasahan,0.0,0.0,,213,10,1038,,75335.10865687576,144368243.47105,0.07290165481567383,0.057156683870003784,104,5.944295122480393
10-204-01035,BIHAR,Purbi Champaran,Banjaria,0.0,0.0,,213,10,1035,,102381.40449613356,176960195.87167916,0.07290165481567383,0.06393515178950754,127,8.119764277267457
10-204-01047,BIHAR,Purbi Champaran,Kesaria,0.0,0.0,,213,10,1047,,87546.8206889307,229535442.11688668,0.040422886657714846,0.034255084429894174,168,5.754854184222221
10-204-01036,BIHAR,Purbi Champaran,Narkatia,0.0,0.0,,213,10,1036,,105607.09704406632,168338010.30978012,0.07290165481567383,0.0715541914034698,118,8.443394585609436
10-204-01037,BIHAR,Purbi Champaran,Bankatwa,0.0,0.0,,213,10,1037,,99233.37216886049,115311013.90225838,0.07290165481567383,0.07177797872828341,87,6.244684149360657
10-204-01039,BIHAR,Purbi Champaran,Dhaka,0.0,0.0,,213,10,1039,,97673.73467814895,202386545.86227983,0.07290165481567383,0.04922164234051834,148,7.284803066396714
10-204-01048,BIHAR,Purbi Champaran,Kalyanpur,0.0,0.0,,213,10,1048,,109413.20044555076,313300912.50613195,0.040422886657714846,0.03436254338343592,229,7.8690224348068245
10-204-01040,BIHAR,Purbi Champaran,Chiraia,0.0,0.0,,213,10,1040,,110764.71696779084,272984575.32652414,0.07290165481567383,0.06635206466114398,194,12.872300544261932
10-204-01041,BIHAR,Purbi Champaran,Motihari,0.0,0.0,,213,10,1041,,181544.26702654368,319814691.13850176,0.07290165481567383,0.0558277302602345,239,13.342827532196045
10-204-01049,BIHAR,Purbi Champaran,Kotwa,0.0,0.0,,213,10,1049,,78879.98205471091,178282937.71225017,0.03691647293567658,0.03606362528819304,130,4.688271287465096
10-204-01042,BIHAR,Purbi Champaran,Turkaulia,0.0,0.0,,213,10,1042,,99475.78497366334,174748315.94966665,0.07290165481567383,0.04734016413404828,126,5.964860680890084
10-204-01050,BIHAR,Purbi Champaran,Piprakothi,0.0,0.0,,213,10,1050,,58369.33889310607,62223774.49301849,0.03691647293567658,0.030698035232410877,43,1.3200155149936676
10-204-01043,BIHAR,Purbi Champaran,Harsidhi,0.0,0.0,,213,10,1043,,133904.34238337883,240218359.62130272,0.0570857397556305,0.0450170847661314,171,7.69792149500847
10-204-01044,BIHAR,Purbi Champaran,Paharpur,0.0,0.0,,213,10,1044,,108730.62076802726,192061375.0173064,0.0570857397556305,0.05113589162895148,139,7.1078889364242555
10-204-01045,BIHAR,Purbi Champaran,Areraj,0.0,0.0,,213,10,1045,,93331.67353690567,242725576.26244012,0.05061095218658448,0.04617580833827908,176,8.126942267537117
10-204-01046,BIHAR,Purbi Champaran,Sangrampur,0.0,0.0,,213,10,1046,,78133.67961210197,187659878.02718252,0.03691647293567658,0.036747279277268584,136,4.997629981708528
10-204-01051,BIHAR,Purbi Champaran,Chakia(Pipra),0.0,0.0,,213,10,1051,,129110.66914194856,212940547.80779588,0.03039469680786133,0.030394696807861325,152,4.619993914794922
10-204-01052,BIHAR,Purbi Champaran,Pakri Dayal,0.0,0.0,,213,10,1052,,90143.40730437863,148110040.62869397,0.06803750705718994,0.0338167704668912,110,3.719844751358032
10-204-01053,BIHAR,Purbi Champaran,Patahi,0.0,0.0,,213,10,1053,,85994.51677214028,144960443.14880535,0.06803750705718994,0.06577884751207688,102,6.709442446231842
10-204-01055,BIHAR,Purbi Champaran,Madhuban,0.0,0.0,,213,10,1055,,112681.00006095257,152424272.44650427,0.06803750705718994,0.047821923775143105,108,5.164767767715455
10-204-01056,BIHAR,Purbi Champaran,Tetaria,0.0,0.0,,213,10,1056,,82320.72754353678,104458405.63845472,0.06803750705718994,0.061708842267618566,77,4.75158085460663
10-205-01058,BIHAR,Sheohar,Purnahiya,0.0,0.0,,220,10,1058,,57294.126150412616,80859097.14068061,0.06803750705718994,0.05945162673163831,57,3.388742723703384
10-204-01057,BIHAR,Purbi Champaran,Mehsi,0.0,0.0,,213,10,1057,,125063.78039343117,149773808.08158112,0.0451474199295044,0.042855040411047034,111,4.75690948562622
10-205-01059,BIHAR,Sheohar,Piprarhi,0.0,0.0,,220,10,1059,,105870.45511307275,104265216.9562483,0.06803750705718994,0.06750950036693264,74,4.995703027153015
10-205-01060,BIHAR,Sheohar,Sheohar,0.0,0.0,,220,10,1060,,81007.5322908237,115638983.35873616,0.06803750705718994,0.06803750705718994,80,5.443000564575195
10-205-01061,BIHAR,Sheohar,Dumri Katsari,0.0,0.0,,220,10,1061,,65038.65439014734,84655470.24819931,0.06803750705718994,0.06803750705718996,63,4.286362944602967
10-205-01062,BIHAR,Sheohar,Tariani Chowk,0.0,0.0,,220,10,1062,,97491.22869259815,171878914.60720828,0.06803750705718994,0.06282492907690623,126,7.915941063690186
10-206-01063,BIHAR,Sitamarhi,Bairgania,0.0,0.0,,221,10,1063,,59598.621146511534,94417571.99630062,0.04846169991493225,0.04846169991493226,67,3.2469338943004615
10-206-01065,BIHAR,Sitamarhi,Majorganj,0.0,0.0,,221,10,1065,,62808.55729710282,95411217.42446172,0.051642150115966796,0.051194899306446315,64,3.276473555612564
10-206-01066,BIHAR,Sitamarhi,Sonbarsa,0.0,0.0,,221,10,1066,,92820.94699371175,224104085.6083578,0.06961876678466797,0.052998875902283867,159,8.426821268463135
10-206-01067,BIHAR,Sitamarhi,Parihar,0.0,0.0,,221,10,1067,,86838.20299610356,272812569.4060281,0.06961876678466797,0.06851815760086993,196,13.429558889770506
10-207-01095,BIHAR,Madhubani,Rajnagar,0.0,0.0,,206,10,1095,,78809.12744912357,223111125.2667772,0.09363910195454955,0.06708480886004356,161,10.800654226467014
10-206-01068,BIHAR,Sitamarhi,Sursand,0.0,0.0,,221,10,1068,,91215.71647520129,181412871.1123928,0.07275835590362549,0.07006173456485454,130,9.10802549343109
10-206-01069,BIHAR,Sitamarhi,Bathnaha,0.0,0.0,,221,10,1069,,120764.04051803834,251403523.12922087,0.06245572204589844,0.052786443441885496,189,9.976637810516358
10-206-01070,BIHAR,Sitamarhi,Riga,0.0,0.0,,221,10,1070,,129433.73210860479,163724219.02092636,0.06803750705718994,0.05821440974227653,121,7.04394357881546
10-210-01123,BIHAR,Kishanganj,Thakurganj,0.0,0.0,,203,10,1123,,224971.2940646554,491161543.46963537,0.32038554937243463,0.21546186268882975,363,78.2126561560452
10-210-01124,BIHAR,Kishanganj,Pothia,0.0,0.0,,203,10,1124,,167388.9118766352,443844792.4531903,0.32038554937243463,0.22699025554482902,315,71.50193049662114
10-210-01125,BIHAR,Kishanganj,Bahadurganj,0.0,0.0,,203,10,1125,,155296.13881782343,347494200.8377232,0.16738318448066714,0.16199274544743933,255,41.308150089097026
10-210-01126,BIHAR,Kishanganj,Kochadhamin,0.0,0.0,,203,10,1126,,139640.52665725534,360840233.8364798,0.16738318448066714,0.15320385904188819,261,39.986207209932815
10-211-01128,BIHAR,Purnia,Banmankhi,0.0,0.0,,214,10,1128,,142815.61519736593,459936087.34673214,0.17963007516860963,0.16783658435656995,334,56.05741917509437
10-206-01075,BIHAR,Sitamarhi,Bajpatti,0.0,0.0,,221,10,1075,,90407.29439213518,174303329.1783474,0.07275835590362549,0.06823524835633069,123,8.392935547828674
10-206-01076,BIHAR,Sitamarhi,Charaut,0.0,0.0,,221,10,1076,,85128.15752493152,91349700.81924292,0.07275835590362549,0.0727583559036255,68,4.9475682014465345
10-206-01077,BIHAR,Sitamarhi,Pupri,0.0,0.0,,221,10,1077,,73992.24203369493,115338203.66308306,0.07275835590362549,0.07275835590362549,81,5.893426828193665
10-206-01078,BIHAR,Sitamarhi,Nanpur,0.0,0.0,,221,10,1078,,73315.01223618646,135892566.9983101,0.07275835590362549,0.06804708808461825,96,6.532520456123352
10-220-01283,BIHAR,Vaishali,Mahnar,0.0,0.0,,224,10,1283,,81638.1139853176,126474580.44313861,0.04021880798339844,0.029403606723217256,94,2.763939031982422
10-206-01079,BIHAR,Sitamarhi,Bokhara,0.0,0.0,,221,10,1079,,81978.13188098712,108574895.39827529,0.07275835590362549,0.058782515709309646,79,4.643818741035462
10-207-01080,BIHAR,Madhubani,Madhwapur,0.0,0.0,,206,10,1080,,88808.76172423853,137557654.90878707,0.07633690142631532,0.07308699783938272,98,7.162525788259506
10-207-01081,BIHAR,Madhubani,Harlakhi,0.0,0.0,,206,10,1081,,90217.76640094945,187441757.00046396,0.07633690142631532,0.07546572451695908,137,10.338804258823394
10-207-01082,BIHAR,Madhubani,Basopatti,0.0,0.0,,206,10,1082,,97634.90682970545,164238774.4639331,0.07633690142631532,0.07545246528377053,119,8.978843368768693
10-207-01089,BIHAR,Madhubani,Khajauli,0.0,0.0,,206,10,1089,,91171.28062794723,150968724.81279027,0.07633690142631532,0.06215007736836005,109,6.774358433151245
10-207-01083,BIHAR,Madhubani,Jainagar,0.0,0.0,,206,10,1083,,81489.61423509955,161880108.8306139,0.07633690142631532,0.06578165221092029,117,7.696453308677674
10-207-01090,BIHAR,Madhubani,Kaluahi,0.0,0.0,,206,10,1090,,62305.281593423286,101560283.08963235,0.07633690142631532,0.07610302909989108,76,5.783830211591722
10-207-01084,BIHAR,Madhubani,Ladania,0.0,0.0,,206,10,1084,,97928.14946240213,232665607.5684243,0.058562604618072514,0.056216735142972096,166,9.331978033733368
10-207-01085,BIHAR,Madhubani,Laukaha,0.0,0.0,,206,10,1085,,102032.19667129294,266340932.00179368,0.019621171331405642,0.019621171331405642,193,3.786886066961289
10-207-01086,BIHAR,Madhubani,Laukahi,0.0,0.0,,206,10,1086,,109679.24973352649,329223432.564553,0.14905160818099977,0.04123531171400336,237,9.772768876218796
10-207-01087,BIHAR,Madhubani,Phulparas,0.0,0.0,,206,10,1087,,117974.41186319289,199352334.8677591,0.10232462959289551,0.05637590860438674,146,8.230882656240464
10-207-01088,BIHAR,Madhubani,Babubarhi,0.0,0.0,,206,10,1088,,118996.04641992833,237192379.86086744,0.058562604618072514,0.0540607048161457,173,9.352501933193206
10-207-01091,BIHAR,Madhubani,Benipatti,0.0,0.0,,206,10,1091,,128414.2409747215,328987645.9449377,0.07633690142631532,0.07514919450714672,232,17.43461312565804
10-207-01092,BIHAR,Madhubani,Bisfi,0.0,0.0,,206,10,1092,,99754.46134559005,226192948.413646,0.09363910195454955,0.07979100524028478,163,13.005933854166418
10-207-01093,BIHAR,Madhubani,Madhubani,0.0,0.0,,206,10,1093,,109764.71764889831,200359220.56727448,0.09363910195454955,0.08971236140913467,141,12.64944295868799
10-207-01094,BIHAR,Madhubani,Pandaul,0.0,0.0,,206,10,1094,,102372.75527307783,208327489.63825428,0.09363910195454955,0.0804331378048559,150,12.064970670728385
10-207-01096,BIHAR,Madhubani,Andhratharhi,0.0,0.0,,206,10,1096,,97300.5167595078,186769445.10608673,0.0645082986831665,0.061165613344425454,131,8.012695348119735
10-207-01097,BIHAR,Madhubani,Jhanjharpur,0.0,0.0,,206,10,1097,,125261.96837896874,181284371.95402232,0.10232462959289551,0.06566299581018112,131,8.601852451133727
10-207-01098,BIHAR,Madhubani,Ghoghardiha,0.0,0.0,,206,10,1098,,114215.40677637524,211228851.4219488,0.10232462959289551,0.10232462959289548,154,15.757992957305905
10-207-01099,BIHAR,Madhubani,Lakhnaur,0.0,0.0,,206,10,1099,,72956.74167609161,146945623.14022,0.10232462959289551,0.06794614694768732,110,7.474076164245605
10-207-01100,BIHAR,Madhubani,Madhepur,0.0,0.0,,206,10,1100,,144505.38034518834,300452948.5687113,0.10232462959289551,0.08838346591120676,210,18.56052784135342
10-208-01101,BIHAR,Supaul,Nirmali,0.0,0.0,,223,10,1101,,123310.21889922836,162734364.67066902,0.14905160818099977,0.08361185451369,117,9.782586978101731
10-208-01102,BIHAR,Supaul,Basantpur,0.0,0.0,,223,10,1102,,136288.63693043106,319456339.75100917,0.19371337280273437,0.1743260725188565,231,40.26932275185585
10-208-01103,BIHAR,Supaul,Chhatapur,0.0,0.0,,223,10,1103,,142271.17176584958,398825687.2446475,0.21877379746437073,0.2144495621610265,289,61.97592346453666
10-208-01104,BIHAR,Supaul,Pratapganj,0.0,0.0,,223,10,1104,,71155.69013184242,133032565.19323792,0.21877379746437073,0.21877379746437073,98,21.43983215150833
10-208-01105,BIHAR,Supaul,Raghopur,0.0,0.0,,223,10,1105,,111831.20983491397,255841046.48838165,0.21877379746437073,0.17626496599332886,183,32.25648877677918
10-221-01285,BIHAR,Samastipur,Warisnagar,0.0,0.0,,217,10,1285,,90241.30323013186,163846086.5162723,0.06479960632324219,0.056535896878658225,119,6.727771728560329
10-208-01106,BIHAR,Supaul,Saraigarh Bhaptiyahi,0.0,0.0,,223,10,1106,,105489.5116383213,257042943.27229512,0.14905160818099977,0.13276029634911532,186,24.693415120935448
10-208-01107,BIHAR,Supaul,Kishanpur,0.0,0.0,,223,10,1107,,125516.73810076228,248613546.3002807,0.14905160818099977,0.13400393711025435,177,23.71869686851502
10-208-01108,BIHAR,Supaul,Marauna,0.0,0.0,,223,10,1108,,114969.59778192453,206419565.01179272,0.10232462959289551,0.10232462959289548,154,15.757992957305905
10-208-01109,BIHAR,Supaul,Supaul,0.0,0.0,,223,10,1109,,122628.008173687,390920691.5720901,0.14905160818099977,0.09723662674798274,289,28.10138513016701
10-208-01110,BIHAR,Supaul,Pipra,0.0,0.0,,223,10,1110,,113516.78657800167,247320462.25611627,0.14905160818099977,0.14103905093563932,180,25.387029168415076
10-221-01287,BIHAR,Samastipur,Khanpur,0.0,0.0,,217,10,1287,,89337.20668890505,173313349.37261373,0.048237022399902345,0.04333189965808202,126,5.459819356918334
10-208-01111,BIHAR,Supaul,Tribeniganj,0.0,0.0,,223,10,1111,,136684.8917573132,402291551.99740016,0.21877379746437073,0.18740821864161,290,54.3483834060669
10-209-01112,BIHAR,Araria,Narpatganj,0.0,0.0,,188,10,1112,,196352.82868709194,482872068.7863751,0.21877379746437073,0.17987577020960516,347,62.416892262732986
10-209-01113,BIHAR,Araria,Forbesganj,0.0,0.0,,188,10,1113,,165874.55860340688,546946456.996027,0.1892187628746033,0.14839617648475137,398,59.061678240931045
10-209-01114,BIHAR,Araria,Bhargama,0.0,0.0,,188,10,1114,,140909.75235341018,280499778.1128878,0.21877379746437073,0.1699780870961792,204,34.67552976762056
10-209-01115,BIHAR,Araria,Raniganj,0.0,0.0,,188,10,1115,,160625.61646677545,576910744.770993,0.16771582412719727,0.15948383699919497,420,66.98321153966188
10-209-01116,BIHAR,Araria,Araria,0.0,0.0,,188,10,1116,,192057.15187743204,506918787.2643526,0.1502208551645279,0.1411028425566093,363,51.22033184804917
10-209-01117,BIHAR,Araria,Kursakatta,0.0,0.0,,188,10,1117,,96566.38525637137,201032230.408231,0.1892187628746033,0.1500554792946332,146,21.908099977016448
10-209-01118,BIHAR,Araria,Sikti,0.0,0.0,,188,10,1118,,116798.35346995249,237753016.2819182,0.16738318448066714,0.14742511884177273,176,25.946820916152
10-209-01119,BIHAR,Araria,Palasi,0.0,0.0,,188,10,1119,,132578.70192307016,306240761.34804773,0.16738318448066714,0.156149659837376,220,34.35292516422272
10-209-01120,BIHAR,Araria,Jokihat,0.0,0.0,,188,10,1120,,155370.9524619173,341005127.7602247,0.16738318448066714,0.13527232102394104,245,33.141718650865556
10-210-01121,BIHAR,Kishanganj,Terhagachh,0.0,0.0,,203,10,1121,,121953.02658094271,245208326.38245347,0.16738318448066714,0.14319982714318158,178,25.48956923148632
