object_id,count_bhuvan_pixels,count_inundated_pixels,inundation_pct,inundation_intensity_mean,inundation_intensity_mean_nonzero,inundation_intensity_sum
10-206-01064,32974,10,0.0003032692424334324,3.790865530417905e-05,0.125,1.25
10-234-01463,60625,0,0.0,0.0,,0.0
10-234-01464,31042,0,0.0,0.0,,0.0
10-234-01465,30353,0,0.0,0.0,,0.0
10-203-01023,71060,67,0.0009428651843512525,0.00011785814804390656,0.125,8.375
10-204-01054,24209,0,0.0,0.0,,0.0
10-219-01262,34741,1048,0.030166086180593535,0.005138021358049567,0.17032442748091603,178.5
10-220-01282,41157,3920,0.0952450372962072,0.01908241611390529,0.20035076530612245,785.375
10-229-01388,28016,0,0.0,0.0,,0.0
10-229-01389,27512,0,0.0,0.0,,0.0
10-203-01022,59541,48,0.0008061671789187282,0.00010077089736484103,0.125,6.0
10-203-01013,385841,2472,0.006406784141654204,0.0008008480177067756,0.125,309.0
10-203-01014,307872,125,0.0004060128884731317,5.075161105914146e-05,0.125,15.625
10-203-01015,215191,0,0.0,0.0,,0.0
10-203-01016,111398,0,0.0,0.0,,0.0
10-203-01017,157322,19,0.00012077141149998093,1.5096426437497616e-05,0.125,2.375
10-203-01018,91040,59,0.000648066783831283,8.100834797891037e-05,0.125,7.375
10-203-01019,174984,3010,0.017201572715219677,0.002188057193800576,0.12720099667774087,382.875
10-203-01021,137591,3,2.1803751698875652e-05,2.7254689623594565e-06,0.125,0.375
10-203-01024,92284,1598,0.017316111135191367,0.0030300485457934205,0.17498435544430538,279.625
10-203-01029,103064,368,0.0035705969106574554,0.0006852538228673446,0.19191576086956522,70.625
10-203-01025,110596,761,0.006880899851712539,0.0010680766031321205,0.1552233902759527,118.125
10-206-01071,26736,65,0.002431178934769599,0.00030389736684619987,0.125,8.125
10-203-01026,90925,0,0.0,0.0,,0.0
10-203-01027,132653,919,0.006927849351315085,0.0010742312650298146,0.15505984766050054,142.5
10-203-01028,29706,0,0.0,0.0,,0.0
10-203-01030,87827,134,0.0015257267127420952,0.0001907158390927619,0.125,16.75
10-204-01031,59439,0,0.0,0.0,,0.0
10-206-01072,34892,0,0.0,0.0,,0.0
10-206-01073,119973,0,0.0,0.0,,0.0
10-204-01032,71218,0,0.0,0.0,,0.0
10-206-01074,86303,43,0.0004982445569678922,6.228056962098652e-05,0.125,5.375
10-204-01033,76017,243,0.003196653380164963,0.0005344199323835458,0.16718106995884774,40.625
10-204-01034,74771,408,0.005456661004935069,0.0007907477497960439,0.14491421568627452,59.125
10-204-01038,51551,0,0.0,0.0,,0.0
10-204-01035,63229,361,0.005709405494314318,0.0007887994432934255,0.13815789473684212,49.875
10-204-01047,82256,1908,0.023195876288659795,0.003721613013032484,0.1604428721174004,306.125
10-204-01036,60082,0,0.0,0.0,,0.0
10-204-01037,41179,0,0.0,0.0,,0.0
10-204-01039,72318,0,0.0,0.0,,0.0
10-204-01048,112267,0,0.0,0.0,,0.0
10-204-01040,97557,1,1.0250417704521459e-05,1.2813022130651824e-06,0.125,0.125
10-204-01041,114331,84,0.0007347088716096247,9.183860895120309e-05,0.125,10.5
10-204-01049,63805,0,0.0,0.0,,0.0
10-204-01042,62498,0,0.0,0.0,,0.0
10-204-01050,22261,0,0.0,0.0,,0.0
10-204-01043,85902,9,0.0001047705524900468,1.309631906125585e-05,0.125,1.125
10-204-01044,68655,114,0.0016604762945160586,0.00020755953681450732,0.125,14.25
10-204-01045,86870,982,0.011304247726487856,0.002010187636698515,0.17782586558044808,174.625
10-204-01046,67210,2459,0.03658681743788127,0.00587152209492635,0.1604819032126881,394.625
10-204-01051,76251,0,0.0,0.0,,0.0
10-204-01052,53003,2,3.7733713186046074e-05,4.716714148255759e-06,0.125,0.25
10-204-01053,51850,0,0.0,0.0,,0.0
10-204-01055,54587,0,0.0,0.0,,0.0
10-204-01056,37444,0,0.0,0.0,,0.0
10-205-01058,28921,0,0.0,0.0,,0.0
10-204-01057,53681,0,0.0,0.0,,0.0
10-205-01059,37304,0,0.0,0.0,,0.0
10-205-01060,41397,0,0.0,0.0,,0.0
10-205-01061,30314,0,0.0,0.0,,0.0
10-205-01062,61569,0,0.0,0.0,,0.0
10-206-01063,33736,0,0.0,0.0,,0.0
10-206-01065,34073,675,0.019810407067179292,0.0024763008833974115,0.125,84.375
10-206-01066,80024,5608,0.07007897630710787,0.008759872038388484,0.125,701.0
10-206-01067,97428,642,0.006589481463234389,0.0008236851829042986,0.125,80.25
10-207-01095,79934,1047,0.01309830610253459,0.0016372882628168238,0.125,130.875
10-206-01068,64874,423,0.00652033171994944,0.00081504146499368,0.125,52.875
10-206-01069,89879,6242,0.0694489257779904,0.0086811157222488,0.125,780.25
10-206-01070,58540,986,0.01684318414759139,0.002105398018448924,0.125,123.25
10-210-01123,175995,0,0.0,0.0,,0.0
10-210-01124,159188,0,0.0,0.0,,0.0
10-210-01125,124653,1870,0.01500164456531331,0.0018752055706641637,0.125,233.75
10-210-01126,129574,1150,0.008875237316128236,0.0011094046645160295,0.125,143.75
10-211-01128,165505,0,0.0,0.0,,0.0
10-206-01075,62368,0,0.0,0.0,,0.0
10-206-01076,32679,2312,0.07074879892285565,0.008843599865356957,0.125,289.0
10-206-01077,41289,599,0.01450749594322943,0.0018134369929036788,0.125,74.875
10-206-01078,48705,0,0.0,0.0,,0.0
10-220-01283,45628,2260,0.04953098974314018,0.016604387656702024,0.33523230088495576,757.625
10-206-01079,38929,0,0.0,0.0,,0.0
10-207-01080,49232,2258,0.0458644783880403,0.005733059798505038,0.125,282.25
10-207-01081,67075,1623,0.02419679463287365,0.0030245993291092062,0.125,202.875
10-207-01082,58758,2144,0.036488648354266656,0.004561081044283332,0.125,268.0
10-207-01089,54042,429,0.00793827023426224,0.00099228377928278,0.125,53.625
10-207-01083,57911,894,0.015437481652881144,0.001929685206610143,0.125,111.75
10-207-01090,36362,1346,0.037016665749958745,0.005555249986249382,0.150074294205052,202.0
10-207-01084,83245,1156,0.013886719923118506,0.0017358399903898132,0.125,144.5
10-207-01085,95357,0,0.0,0.0,,0.0
10-207-01086,117961,116,0.0009833758615135511,0.0001229219826891939,0.125,14.5
10-207-01087,71414,159,0.0022264541966561177,0.0002783067745820147,0.125,19.875
10-207-01088,84954,113,0.0013301316006309298,0.00016626645007886622,0.125,14.125
10-207-01091,117853,3800,0.0322435576523296,0.004206511501616421,0.13046052631578947,495.75
10-207-01092,81074,686,0.00846140562942497,0.0012627352788810223,0.14923469387755103,102.375
10-207-01093,71846,443,0.006165966094145812,0.0007707457617682265,0.125,55.375
10-207-01094,74737,2,2.6760506843999626e-05,3.3450633554999533e-06,0.125,0.25
10-207-01096,66934,161,0.0024053545283413513,0.0003006693160426689,0.125,20.125
10-207-01097,65020,1231,0.01893263611196555,0.003287450015379883,0.17363931762794477,213.75
10-207-01098,75775,3739,0.04934345100626856,0.006676014516661168,0.13529687082107517,505.875
10-207-01099,52721,1938,0.03675954553214089,0.006726446766942964,0.18298503611971104,354.625
10-207-01100,107897,4561,0.04227179625012743,0.008056294428946124,0.1905832054374041,869.25
10-208-01101,58311,2,3.429884584383736e-05,4.28735573047967e-06,0.125,0.25
10-208-01102,114391,0,0.0,0.0,,0.0
10-208-01103,143066,0,0.0,0.0,,0.0
