object_id,count_bhuvan_pixels,count_inundated_pixels,inundation_pct,inundation_intensity_mean,inundation_intensity_mean_nonzero,inundation_intensity_sum
10-206-01064,32974,0,0.0,0.0,,0.0
10-234-01463,60625,0,0.0,0.0,,0.0
10-234-01464,31042,0,0.0,0.0,,0.0
10-234-01465,30353,0,0.0,0.0,,0.0
10-203-01023,71060,0,0.0,0.0,,0.0
10-204-01054,24209,0,0.0,0.0,,0.0
10-219-01262,34741,0,0.0,0.0,,0.0
10-220-01282,41157,0,0.0,0.0,,0.0
10-229-01388,28016,0,0.0,0.0,,0.0
10-229-01389,27512,0,0.0,0.0,,0.0
10-203-01022,59541,0,0.0,0.0,,0.0
10-203-01013,385841,0,0.0,0.0,,0.0
10-203-01014,307872,4,1.2992412431140215e-05,1.2992412431140215e-05,1.0,4.0
10-203-01015,215191,0,0.0,0.0,,0.0
10-203-01016,111398,0,0.0,0.0,,0.0
10-203-01017,157322,0,0.0,0.0,,0.0
10-203-01018,91040,0,0.0,0.0,,0.0
10-203-01019,174984,0,0.0,0.0,,0.0
10-203-01021,137591,0,0.0,0.0,,0.0
10-203-01024,92284,0,0.0,0.0,,0.0
10-203-01029,103064,0,0.0,0.0,,0.0
10-203-01025,110596,0,0.0,0.0,,0.0
10-206-01071,26736,0,0.0,0.0,,0.0
10-203-01026,90925,0,0.0,0.0,,0.0
10-203-01027,132653,0,0.0,0.0,,0.0
10-203-01028,29706,0,0.0,0.0,,0.0
10-203-01030,87827,0,0.0,0.0,,0.0
10-204-01031,59439,0,0.0,0.0,,0.0
10-206-01072,34892,0,0.0,0.0,,0.0
10-206-01073,119973,0,0.0,0.0,,0.0
10-204-01032,71218,0,0.0,0.0,,0.0
10-206-01074,86303,0,0.0,0.0,,0.0
10-204-01033,76017,0,0.0,0.0,,0.0
10-204-01034,74771,0,0.0,0.0,,0.0
10-204-01038,51551,0,0.0,0.0,,0.0
10-204-01035,63229,0,0.0,0.0,,0.0
10-204-01047,82256,0,0.0,0.0,,0.0
10-204-01036,60082,0,0.0,0.0,,0.0
10-204-01037,41179,0,0.0,0.0,,0.0
10-204-01039,72318,0,0.0,0.0,,0.0
10-204-01048,112267,0,0.0,0.0,,0.0
10-204-01040,97557,0,0.0,0.0,,0.0
10-204-01041,114331,0,0.0,0.0,,0.0
10-204-01049,63805,0,0.0,0.0,,0.0
10-204-01042,62498,0,0.0,0.0,,0.0
10-204-01050,22261,0,0.0,0.0,,0.0
10-204-01043,85902,0,0.0,0.0,,0.0
10-204-01044,68655,0,0.0,0.0,,0.0
10-204-01045,86870,0,0.0,0.0,,0.0
10-204-01046,67210,0,0.0,0.0,,0.0
10-204-01051,76251,0,0.0,0.0,,0.0
10-204-01052,53003,0,0.0,0.0,,0.0
10-204-01053,51850,0,0.0,0.0,,0.0
10-204-01055,54587,0,0.0,0.0,,0.0
10-204-01056,37444,0,0.0,0.0,,0.0
10-205-01058,28921,0,0.0,0.0,,0.0
10-204-01057,53681,0,0.0,0.0,,0.0
10-205-01059,37304,0,0.0,0.0,,0.0
10-205-01060,41397,0,0.0,0.0,,0.0
10-205-01061,30314,0,0.0,0.0,,0.0
10-205-01062,61569,0,0.0,0.0,,0.0
10-206-01063,33736,0,0.0,0.0,,0.0
10-206-01065,34073,0,0.0,0.0,,0.0
10-206-01066,80024,0,0.0,0.0,,0.0
10-206-01067,97428,0,0.0,0.0,,0.0
10-207-01095,79934,902,0.011284309555383192,0.011284309555383192,1.0,902.0
10-206-01068,64874,0,0.0,0.0,,0.0
10-206-01069,89879,0,0.0,0.0,,0.0
10-206-01070,58540,0,0.0,0.0,,0.0
10-210-01123,175995,0,0.0,0.0,,0.0
10-210-01124,159188,0,0.0,0.0,,0.0
10-210-01125,124653,0,0.0,0.0,,0.0
10-210-01126,129574,0,0.0,0.0,,0.0
10-211-01128,165505,0,0.0,0.0,,0.0
10-206-01075,62368,0,0.0,0.0,,0.0
10-206-01076,32679,0,0.0,0.0,,0.0
10-206-01077,41289,0,0.0,0.0,,0.0
10-206-01078,48705,0,0.0,0.0,,0.0
10-220-01283,45628,0,0.0,0.0,,0.0
10-206-01079,38929,0,0.0,0.0,,0.0
10-207-01080,49232,0,0.0,0.0,,0.0
10-207-01081,67075,0,0.0,0.0,,0.0
10-207-01082,58758,0,0.0,0.0,,0.0
10-207-01089,54042,28,0.0005181155397653677,0.0005181155397653677,1.0,28.0
10-207-01083,57911,0,0.0,0.0,,0.0
10-207-01090,36362,0,0.0,0.0,,0.0
10-207-01084,83245,127,0.0015256171541834344,0.0015256171541834344,1.0,127.0
10-207-01085,95357,3527,0.036987321329320345,0.036987321329320345,1.0,3527.0
10-207-01086,117961,15015,0.1272878324191894,0.1272878324191894,1.0,15015.0
10-207-01087,71414,4538,0.06354496317248719,0.06354496317248719,1.0,4538.0
10-207-01088,84954,8019,0.0943922593403489,0.0943922593403489,1.0,8019.0
10-207-01091,117853,0,0.0,0.0,,0.0
10-207-01092,81074,0,0.0,0.0,,0.0
10-207-01093,71846,3,4.175597806419286e-05,4.175597806419286e-05,1.0,3.0
10-207-01094,74737,2,2.6760506843999626e-05,2.6760506843999626e-05,1.0,2.0
10-207-01096,66934,3344,0.04995966175635701,0.04995966175635701,1.0,3344.0
10-207-01097,65020,586,0.009012611504152569,0.009012611504152569,1.0,586.0
10-207-01098,75775,0,0.0,0.0,,0.0
10-207-01099,52721,0,0.0,0.0,,0.0
10-207-01100,107897,200,0.0018536196557828299,0.0018536196557828299,1.0,200.0
10-208-01101,58311,2134,0.036596868515374456,0.036596868515374456,1.0,2134.0
10-208-01102,114391,983,0.008593333391612976,0.008593333391612976,1.0,983.0
10-208-01103,143066,0,0.0,0.0,,0.0
10-208-01104,47713,0,0.0,0.0,,0.0
10-208-01105,91733,2098,0.02287072264070727,0.02287072264070727,1.0,2098.0
10-221-01285,58952,0,0.0,0.0,,0.0
10-208-01106,92179,1703,0.01847492378958331,0.01847492378958331,1.0,1703.0
10-208-01107,89206,1241,0.013911620294599018,0.013911620294599018,1.0,1241.0
10-208-01108,74069,1061,0.014324481226964047,0.014324481226964047,1.0,1061.0
10-208-01109,140470,1364,0.00971025841816758,0.00971025841816758,1.0,1364.0
10-208-01110,88781,573,0.006454083644022932,0.006454083644022932,1.0,573.0
10-221-01287,62399,0,0.0,0.0,,0.0
10-208-01111,144470,6,4.1531113726033086e-05,4.1531113726033086e-05,1.0,6.0
10-209-01112,173138,0,0.0,0.0,,0.0
10-209-01113,196198,0,0.0,0.0,,0.0
10-209-01114,100803,0,0.0,0.0,,0.0
10-209-01115,207323,0,0.0,0.0,,0.0
10-209-01116,182025,0,0.0,0.0,,0.0
10-209-01117,72060,0,0.0,0.0,,0.0
10-209-01118,85216,0,0.0,0.0,,0.0
10-209-01119,109890,0,0.0,0.0,,0.0
10-209-01120,122497,0,0.0,0.0,,0.0
10-210-01121,87893,0,0.0,0.0,,0.0
10-210-01122,112650,0,0.0,0.0,,0.0
10-211-01129,103735,0,0.0,0.0,,0.0
10-211-01130,72846,0,0.0,0.0,,0.0
10-211-01131,111260,0,0.0,0.0,,0.0
10-211-01132,161009,0,0.0,0.0,,0.0
10-211-01133,131251,0,0.0,0.0,,0.0
10-211-01134,111462,0,0.0,0.0,,0.0
10-211-01135,77423,0,0.0,0.0,,0.0
10-211-01136,62007,0,0.0,0.0,,0.0
10-211-01137,51103,0,0.0,0.0,,0.0
10-211-01138,110392,0,0.0,0.0,,0.0
10-211-01139,98906,0,0.0,0.0,,0.0
10-211-01140,91387,0,0.0,0.0,,0.0
10-211-01141,92734,0,0.0,0.0,,0.0
10-212-01142,75151,0,0.0,0.0,,0.0
10-212-01143,133037,0,0.0,0.0,,0.0
10-212-01144,31081,0,0.0,0.0,,0.0
10-212-01145,151439,0,0.0,0.0,,0.0
10-212-01146,77888,0,0.0,0.0,,0.0
10-212-01147,129030,0,0.0,0.0,,0.0
10-212-01148,126240,0,0.0,0.0,,0.0
10-221-01290,30201,0,0.0,0.0,,0.0
10-212-01149,69158,0,0.0,0.0,,0.0
