object_id,count_bhuvan_pixels,count_inundated_pixels,inundation_pct,inundation_intensity_mean,inundation_intensity_mean_nonzero,inundation_intensity_sum
10-206-01064,32974,87,0.002638442409170862,0.00021987020076423848,0.08333333333333331,7.25
10-234-01463,60625,0,0.0,0.0,,0.0
10-234-01464,31042,0,0.0,0.0,,0.0
10-234-01465,30353,0,0.0,0.0,,0.0
10-203-01023,71060,207,0.0029130312412046157,0.0002568252181255277,0.08816425120772949,18.25
10-204-01054,24209,0,0.0,0.0,,0.0
10-219-01262,34741,1425,0.04101781756426125,0.010616658511077208,0.2588304093567252,368.83333333333326
10-220-01282,41157,3350,0.08139563136283014,0.02134104364587636,0.26218905472636816,878.3333333333334
10-229-01388,28016,3673,0.13110365505425473,0.011270345516847515,0.08596515110264087,315.75
10-229-01389,27512,542,0.01970049432974702,0.0016417078608122516,0.08333333333333331,45.166666666666664
10-203-01022,59541,124,0.002082598545540048,0.00018334704937214132,0.08803763440860216,10.916666666666666
10-203-01013,385841,19,4.9243081994915004e-05,5.183482315254211e-06,0.10526315789473684,1.9999999999999998
10-203-01014,307872,116,0.00037677996050306624,3.166900530090428e-05,0.08405172413793104,9.750000000000002
10-203-01015,215191,62,0.0002881161386860975,2.4009678223841448e-05,0.0833333333333333,5.166666666666665
10-203-01016,111398,22,0.00019749008061186019,1.6457506717655013e-05,0.08333333333333331,1.8333333333333333
10-203-01017,157322,34,0.0002161172626841764,1.8009771890348036e-05,0.08333333333333334,2.8333333333333335
10-203-01018,91040,0,0.0,0.0,,0.0
10-203-01019,174984,33,0.00018858867096420244,1.5715722580350204e-05,0.08333333333333333,2.75
10-203-01021,137591,572,0.004157248657252291,0.00042820145697514123,0.1030011655011655,58.91666666666666
10-203-01024,92284,912,0.009882536517706212,0.0021446476817938826,0.21701388888888892,197.91666666666666
10-203-01029,103064,531,0.005152138477062796,0.0014303410178788585,0.2776208411801632,147.41666666666666
10-203-01025,110596,8,7.23353466671489e-05,6.027945555595742e-06,0.08333333333333333,0.6666666666666666
10-206-01071,26736,242,0.00905146618791143,0.0007542888489926191,0.08333333333333333,20.166666666666664
10-203-01026,90925,0,0.0,0.0,,0.0
10-203-01027,132653,7,5.27692551242716e-05,4.397437927022633e-06,0.08333333333333333,0.5833333333333334
10-203-01028,29706,0,0.0,0.0,,0.0
10-203-01030,87827,9,0.00010247418219909595,8.539515183257995e-06,0.08333333333333333,0.75
10-204-01031,59439,0,0.0,0.0,,0.0
10-206-01072,34892,0,0.0,0.0,,0.0
10-206-01073,119973,76,0.000633475865403049,5.278965545025408e-05,0.08333333333333331,6.333333333333333
10-204-01032,71218,0,0.0,0.0,,0.0
10-206-01074,86303,271,0.0031400994171697392,0.00026167495143081157,0.08333333333333331,22.58333333333333
10-204-01033,76017,0,0.0,0.0,,0.0
10-204-01034,74771,0,0.0,0.0,,0.0
