object_id,sum_young_population
10-203-01013,47902.05899999989
10-203-01014,35602.91899999976
10-203-01015,25106.38300000003
10-203-01016,25143.61499999976
10-203-01017,61159.33799999999
10-203-01018,47190.278000000166
10-203-01019,61287.97900000028
10-203-01021,21515.179000000004
10-203-01022,15972.100000000091
10-203-01023,11660.371000000045
10-203-01024,42720.966000000015
10-203-01025,47557.59800000023
10-203-01026,30529.820000000065
10-203-01027,51148.08600000036
10-203-01028,25181.15299999999
10-203-01029,38362.11699999985
10-203-01030,46976.4066666665
10-204-01031,27045.10600000003
10-204-01032,28593.793000000063
10-204-01033,34062.80000000005
10-204-01034,42220.326999999816
10-204-01035,21499.527999999933
10-204-01036,30443.2080000001
10-204-01037,13160.93399999995
10-204-01038,23864.03299999982
10-204-01039,47985.67200000002
10-204-01040,44953.2350000001
10-204-01041,55912.36499999999
10-204-01042,31647.70900000003
10-204-01043,33687.833333333256
10-204-01044,22752.355999999912
10-204-01045,31273.51800000004
10-204-01046,25639.43499999994
10-204-01047,38169.826999999816
10-204-01048,46584.706000000006
10-204-01049,40214.446
10-204-01050,7553.074000000022
10-204-01051,32273.493999999948
10-204-01052,23251.443000000087
10-204-01053,33802.763000000035
10-204-01054,13365.324000000022
10-204-01055,29865.730999999912
10-204-01056,16281.814999999944
10-204-01057,30676.516999999993
10-205-01058,12899.677000000023
10-205-01059,19150.621999999978
10-205-01060,24170.05900000001
10-205-01061,14347.790999999852
10-205-01062,37486.28500000015
10-206-01063,13921.364
10-206-01064,11466.01000000001
10-206-01065,10345.953999999969
10-206-01066,21357.651999999944
10-206-01067,45227.26599999983
10-206-01068,37798.74500000011
10-206-01069,38109.836999999825
10-206-01070,23727.165000000037
10-206-01071,14684.478000000005
10-206-01072,17864.966000000015
10-206-01073,93256.64699999988
10-206-01074,69734.8080000002
10-206-01075,34545.466999999946
10-206-01076,12952.67300000001
10-206-01077,25835.016999999993
10-206-01078,43323.221999999834
10-206-01079,17326.418999999994
10-207-01080,15756.322999999977
10-207-01081,21107.003000000022
10-207-01082,14233.93399999995
10-207-01083,24717.332999999984
10-207-01084,15598.021999999995
10-207-01085,20295.814000000013
10-207-01086,28214.352999999886
10-207-01087,21299.85499999998
10-207-01088,18730.064000000013
10-207-01089,20264.12400000007
10-207-01090,16120.709000000032
10-207-01091,46881.55500000017
10-207-01092,48490.11400000006
10-207-01093,46955.22399999993
10-207-01094,49332.76600000006
10-207-01095,35534.679000000004
10-207-01096,23678.49199999997
10-207-01097,36407.46399999992
10-207-01098,30090.790000000037
10-207-01099,32342.480000000098
10-207-01100,43331.33799999999
10-208-01101,11969.370999999926
10-208-01102,26962.049000000115
10-208-01103,45368.94900000002
10-208-01104,20595.592999999993
10-208-01105,33648.14999999991
10-208-01106,27668.41899999999
10-208-01107,26769.73100000003
10-208-01108,31384.111000000034
10-208-01109,69340.08099999977
10-208-01110,35537.82399999979
10-208-01111,52465.36300000013
10-209-01112,59871.63599999994
10-209-01113,87338.00499999989
10-209-01114,45993.560000000056
10-209-01115,72089.78299999982
10-209-01116,91638.63899999997
10-209-01117,24960.69099999999
10-209-01118,21458.804999999935
10-209-01119,35515.62100000004
10-209-01120,63328.92100000009
10-210-01121,30853.684000000125
10-210-01122,40652.40500000003
10-210-01123,57836.47900000028
10-210-01124,46100.866000000155
10-210-01125,44647.94800000009
10-210-01126,50894.978000000585
10-210-01127,30594.998999999953
10-211-01128,63728.05999999959
10-211-01129,40877.17100000009
10-211-01130,28159.491999999853
10-211-01131,41013.39299999992
10-211-01132,47141.09000000008
10-211-01133,48661.075000000186
10-211-01134,77065.62600000016
10-211-01135,26564.57300000009
10-211-01136,18637.87699999998
10-211-01137,21753.70000000007
10-211-01138,51639.34400000004
10-211-01139,30120.29099999997
10-211-01140,38090.2350000001
10-211-01141,36512.62600000016
10-212-01142,25507.03600000008
10-212-01143,43810.74000000022
10-212-01144,8092.875
10-212-01145,58915.648000000045
10-212-01146,24902.77099999995
10-212-01147,49552.36499999999
10-212-01148,57326.7780000004
10-212-01149,26583.841000000015
10-212-01150,12205.666000000028
10-212-01151,54693.61400000006
10-212-01152,15012.832999999984
10-212-01153,49403.15999999992
10-212-01154,13108.196999999927
10-212-01155,11166.429000000004
10-212-01156,33323.48300000001
