object_id,sum_young_population
10-234-01463,25960.91
10-206-01064,10725.98
10-210-01127,30213.41
10-224-01334,13013.19
10-227-01371,13486.63
10-227-01370,11393.26
10-228-01375,10860.87
10-227-01369,18944.120000000003
10-227-01368,28668.68
10-227-01367,40925.11
10-227-01365,16101.52
10-227-01366,8550.59
10-226-01364,14328.52
10-226-01362,16941.41
10-226-01361,7473.83
10-226-01358,29823.72
10-226-01357,13361.61
10-226-01356,41806.86
10-225-01355,24725.9
10-225-01354,26408.09
10-225-01353,21403.54
10-225-01352,23999.949999999997
10-225-01351,24824.25
10-225-01350,29916.44
10-225-01349,22262.87
10-225-01348,46085.71
10-226-01363,9361.85
10-225-01347,
10-225-01346,34395.47
10-225-01345,29207.61
10-224-01344,32188.33
10-224-01343,22619.199999999997
10-224-01342,62838.3
10-228-01372,17827.62
10-224-01341,27131.65
10-228-01373,6573.289999999999
10-228-01377,14702.69
10-230-01404,25470.7
10-230-01415,8172.57
10-230-01403,27253.32
10-230-01413,15411.74
10-230-01402,
10-230-01406,12703.26
10-230-01401,19001.86
10-230-01400,210494.63
10-234-01474,16499.13
10-230-01399,31415.09
10-229-01397,5670.79
10-229-01396,12396.53
10-229-01395,22312.69
10-229-01394,15584.89
10-230-01398,24265.48
10-229-01393,12403.65
10-229-01392,32716.639999999996
10-229-01391,27976.69
10-229-01390,20892.54
10-229-01386,71198.57999999999
10-229-01387,16331.260000000002
10-229-01385,29683.449999999997
10-229-01384,14966.990000000002
10-229-01383,8826.08
10-229-01382,24740.92
10-229-01381,20795.83
10-229-01380,29878.66
10-229-01379,13061.29
10-229-01378,10058.64
10-228-01374,26940.370000000003
10-224-01340,28522.11
10-226-01360,24776.24
10-224-01339,15984.75
10-222-01305,23032.47
10-222-01304,13441.33
10-221-01303,25982.65
10-221-01302,62476.90000000001
10-222-01307,18733.79
10-221-01301,39000.25
10-221-01299,54345.27
10-221-01300,30420.24
10-221-01298,26476.26
10-221-01297,30677.1
10-221-01296,22223.32
10-221-01295,34104.130000000005
10-221-01292,25894.57
10-221-01291,21825.379999999997
10-221-01289,16829.129999999997
10-221-01288,30797.44
10-221-01286,31971.68
10-221-01284,53319.76000000001
10-220-01281,17853.809999999998
10-220-01279,32894.42
10-220-01280,32186.840000000004
10-220-01278,60276.96
10-220-01276,37284.21000000001
10-220-01275,39359.259999999995
10-220-01274,57519.78
10-220-01277,24824.17
10-220-01273,18773.81
10-220-01272,15736.02
10-220-01271,42767.64
10-222-01306,17688.86
10-222-01308,20828.47
10-223-01324,14302.17
10-222-01309,5840.44
10-226-01359,23220.699999999997
10-224-01338,13588.63
10-224-01337,2462.92
10-224-01336,52043.01
10-224-01335,42885.05
10-224-01332,20106.42
10-224-01331,16820.11
10-234-01472,13195.18
10-224-01330,19269.28
10-224-01329,12161.34
10-223-01328,37400.03
10-223-01327,52676.75
10-223-01326,37440.92
10-228-01376,19839.28
10-230-01405,18503.65
10-223-01325,22226.130000000005
10-223-01322,48294.04
10-222-01321,2980.37
10-222-01320,28618.129999999997
10-222-01319,23681.22
10-222-01318,31836.69
10-222-01317,16635.68
10-222-01316,18085.160000000003
10-222-01315,20892.31
10-222-01314,84346.34
10-222-01313,9949.06
10-222-01312,36793.119999999995
10-222-01311,36794.21
10-222-01310,33360.67
10-224-01333,14145.45
10-223-01323,57070.35
10-221-01294,26948.65
10-234-01475,15388.98
10-230-01408,29116.5
10-236-01507,37488.5
10-240-01542,13553.9
10-236-01506,15480.7
10-236-01505,
10-236-01504,19973.74
10-238-01531,13146.91
10-236-01503,22357.33
10-236-01502,12951.6
10-236-01501,26445.43
10-236-01500,14438.65
10-237-01517,23177.370000000003
10-236-01499,12645.24
10-236-01498,24708.620000000003
10-237-01512,36535.72
10-236-01497,14747.39
10-236-01496,14032.59
10-236-01495,82457.89
10-236-01493,17109.78
10-236-01492,14046.84
10-236-01490,26540.76
10-236-01489,31217.96
10-236-01488,35390.11
10-236-01487,16365.850000000002
10-235-01486,28227.74
10-235-01485,21141.6
10-235-01484,21672.06
10-235-01483,27368.61
10-235-01482,21361.08
10-237-01511,12761.55
10-236-01508,39176.35
10-235-01481,39547.6
10-240-01543,8466.26
10-240-01544,23075.08
10-240-01545,10658.64
10-239-01541,18737.370000000003
10-239-01540,34931.8
