object_id,sum_young_population
10-210-01127,28642.41
10-216-01212,125910.03
10-213-01168,17727.37
10-214-01174,41798.51
10-213-01169,29874.12
10-213-01170,32969.61
10-214-01171,25133.76
10-217-01227,16423.78
10-214-01173,40987.7
10-214-01175,26919.56
10-214-01176,16575.82
10-214-01177,32596.55
10-216-01199,34339.009999999995
10-214-01178,50760.14
10-214-01179,33039.76
10-214-01180,16825.79
10-215-01181,35024.149999999994
10-215-01182,42705.01
10-215-01183,35730.26
10-215-01184,70334.02
10-215-01185,35069.88
10-215-01186,22527.379999999997
10-215-01187,29055.24
10-215-01188,29012.96
10-215-01189,37268.34
10-215-01190,17540.41
10-215-01191,18345.22
10-215-01192,35792.94
10-215-01193,36079.850000000006
10-215-01194,13971.58
10-213-01167,22911.060000000005
10-215-01195,6483.09
10-216-01211,8096.81
10-214-01172,17806.120000000003
10-211-01140,34186.47
10-211-01141,33044.95
10-212-01142,23281.86
10-212-01143,39348.11
10-212-01144,7299.58
10-212-01145,53196.42
10-212-01146,22431.24
10-212-01147,44611.869999999995
10-212-01148,51629.380000000005
10-221-01290,21607.42
10-212-01149,23548.33
10-212-01150,11128.08
10-212-01151,49638.0
10-212-01152,13327.86
10-212-01155,10164.26
10-212-01153,44570.25
10-212-01154,11663.15
10-212-01156,30137.69
10-212-01157,24833.45
10-213-01158,19532.3
10-213-01160,18381.629999999997
10-213-01159,11502.7
10-216-01210,17495.22
10-213-01161,44920.99
10-213-01162,11629.48
10-213-01163,33854.5
10-213-01164,32011.72
10-221-01293,16370.39
10-213-01165,12206.45
10-213-01166,14716.19
10-215-01196,24588.31
10-215-01197,8908.23
10-215-01198,15550.96
10-218-01238,22684.79
10-218-01239,20434.3
10-218-01240,13337.55
10-218-01242,21410.77
10-218-01241,9323.58
10-219-01248,25296.26
10-218-01243,13163.66
10-219-01249,18656.09
10-218-01244,20371.93
10-219-01250,12650.66
10-218-01245,16463.18
10-219-01251,18703.74
10-218-01246,30418.14
10-219-01256,19296.43
10-218-01247,15584.79
10-219-01259,12607.49
10-219-01252,38108.77
10-219-01253,10571.89
10-219-01254,27170.66
10-219-01255,31581.07
10-219-01257,13365.97
10-219-01258,58720.43
10-219-01260,38259.84
10-219-01261,20966.25
10-219-01263,14301.7
10-219-01266,16087.44
10-219-01264,41916.81999999999
10-219-01265,34795.28
10-220-01269,11247.98
10-218-01237,33199.2
10-218-01236,21170.66
10-218-01234,9459.8
10-218-01233,11154.77
10-216-01200,46223.37
10-216-01201,54814.51
10-216-01202,49686.649999999994
10-216-01203,16521.61
10-216-01204,19666.4
10-216-01205,53223.05
10-216-01206,31172.710000000003
10-216-01207,38488.76
10-216-01208,29342.46
10-216-01209,37070.130000000005
