object_id,sum_young_population
10-203-01013,47272.6399999999
10-203-01014,34840.87499999977
10-203-01015,24786.215000000084
10-203-01016,24571.639999999898
10-203-01017,59737.60000000009
10-203-01018,46320.710000000196
10-203-01019,59921.90500000026
10-203-01021,21733.66499999998
10-203-01022,15243.350000000091
10-203-01023,11421.290000000035
10-203-01024,41847.72999999998
10-203-01025,46515.54500000039
10-203-01026,29931.695000000065
10-203-01027,50101.32500000042
10-203-01028,24941.195000000007
10-203-01029,37677.41500000004
10-203-01030,46046.501666666474
10-204-01031,26610.20499999996
10-204-01032,28005.26500000013
10-204-01033,33356.30000000005
10-204-01034,41537.429999999935
10-204-01035,20966.425000000047
10-204-01036,29841.050000000047
10-204-01037,12976.514999999956
10-204-01038,23260.514999999898
10-204-01039,47138.76000000001
10-204-01040,44116.4850000001
10-204-01041,54898.09999999986
10-204-01042,30831.949999999953
10-204-01043,33120.378333333414
10-204-01044,22195.824999999953
10-204-01045,30942.380000000005
10-204-01046,25213.34999999986
10-204-01047,37433.39500000002
10-204-01048,45703.054999999935
10-204-01049,39568.53000000003
10-204-01050,7372.25
10-204-01051,31593.89500000002
10-204-01052,22839.850000000093
10-204-01053,32981.02000000002
10-204-01054,13178.695000000009
10-204-01055,29355.75
10-204-01056,15898.05999999994
10-204-01057,30157.565000000177
10-205-01058,12561.445000000063
10-205-01059,18835.79999999993
10-205-01060,23733.29500000004
10-205-01061,14074.334999999846
10-205-01062,36657.52500000014
10-206-01063,13697.660000000033
10-206-01064,11248.63500000001
10-206-01065,10196.209999999965
10-206-01066,21097.129999999943
10-206-01067,44272.80000000005
10-206-01068,37233.95999999996
10-206-01069,37155.77000000002
10-206-01070,23279.655000000028
10-206-01071,14432.415000000035
10-206-01072,17412.594999999972
10-206-01073,91557.6000000001
10-206-01074,68602.72999999998
10-206-01075,33919.61999999988
10-206-01076,12772.369999999995
10-206-01077,25400.19499999995
10-206-01078,42427.15999999992
10-206-01079,17066.724999999977
10-207-01080,15425.150000000023
10-207-01081,20679.784999999916
10-207-01082,14010.784999999974
10-207-01083,24311.719999999972
10-207-01084,15302.469999999972
10-207-01085,19950.34500000009
10-207-01086,27681.049999999817
10-207-01087,20959.695000000065
10-207-01088,18383.734999999982
10-207-01089,19880.209999999963
10-207-01090,15889.915000000035
10-207-01091,46060.89000000013
10-207-01092,47777.14000000013
10-207-01093,46265.419999999925
10-207-01094,48352.77500000014
10-207-01095,34948.189999999944
10-207-01096,23306.27000000002
10-207-01097,35778.89500000002
10-207-01098,29652.140000000018
10-207-01099,31904.18000000005
10-207-01100,42698.830000000075
10-208-01101,11709.900000000023
10-208-01102,26370.77500000014
10-208-01103,44409.29000000004
10-208-01104,20095.25
10-208-01105,32815.74499999988
