object_id,sum_young_population
10-203-01013,48531.47799999989
10-203-01014,36364.96299999976
10-203-01015,25426.551000000098
10-203-01016,25715.58999999985
10-203-01017,62581.075999999885
10-203-01018,48059.846000000136
10-203-01019,62654.053000000305
10-203-01021,21296.69299999997
10-203-01022,16700.850000000093
10-203-01023,11899.452000000048
10-203-01024,43594.20200000005
10-203-01025,48599.65100000007
10-203-01026,31127.945000000065
10-203-01027,52194.8470000003
10-203-01028,25421.110999999975
10-203-01029,39046.8189999999
10-203-01030,47906.31166666653
10-204-01031,27480.006999999983
10-204-01032,29182.32100000023
10-204-01033,34769.30000000005
10-204-01034,42903.22399999993
10-204-01035,22032.631000000052
10-204-01036,31045.366000000155
10-204-01037,13345.353000000005
10-204-01038,24467.550999999978
10-204-01039,48832.58400000003
10-204-01040,45789.9850000001
10-204-01041,56926.62999999989
10-204-01042,32463.467999999877
10-204-01043,34255.28833333333
10-204-01044,23308.887000000104
10-204-01045,31604.656000000075
10-204-01046,26065.519999999902
10-204-01047,38906.258999999845
10-204-01048,47466.35700000008
10-204-01049,40860.361999999965
10-204-01050,7733.898000000045
10-204-01051,32953.09299999988
10-204-01052,23663.03600000008
10-204-01053,34624.50600000005
10-204-01054,13551.953000000038
10-204-01055,30375.71199999994
10-204-01056,16665.56999999995
10-204-01057,31195.46900000004
10-205-01058,13237.908999999983
10-205-01059,19465.444000000018
10-205-01060,24606.822999999975
10-205-01061,14621.246999999858
10-205-01062,38315.04500000016
10-206-01063,14145.068000000028
10-206-01064,11683.38500000001
10-206-01065,10495.697999999977
10-206-01066,21618.17399999994
10-206-01067,46181.73199999984
10-206-01068,38363.53000000003
10-206-01069,39063.903999999864
10-206-01070,24174.675000000047
10-206-01071,14936.541000000028
10-206-01072,18317.33699999994
10-206-01073,94955.69400000012
10-206-01074,70866.88599999994
10-206-01075,35171.31399999978
10-206-01076,13132.975999999966
10-206-01077,26269.83899999992
10-206-01078,44219.28399999975
10-206-01079,17586.113000000012
10-207-01080,16087.496000000045
10-207-01081,21534.22100000002
10-207-01082,14457.082999999984
10-207-01083,25122.945999999996
10-207-01084,15893.573999999906
10-207-01085,20641.283000000058
10-207-01086,28747.65599999996
10-207-01087,21640.015000000018
10-207-01088,19076.39300000004
10-207-01089,20648.03800000006
10-207-01090,16351.503000000026
10-207-01091,47702.220000000205
10-207-01092,49203.08800000022
10-207-01093,47645.02799999993
10-207-01094,50312.75699999998
10-207-01095,36121.16799999983
10-207-01096,24050.714000000036
10-207-01097,37036.033000000054
10-207-01098,30529.439999999944
10-207-01099,32780.78000000003
10-207-01100,43963.846000000136
10-208-01101,12228.841999999946
10-208-01102,27553.32300000009
10-208-01103,46328.60800000024
10-208-01104,21095.935999999987
10-208-01105,34480.554999999935
10-208-01106,28138.75800000003
10-208-01107,27284.802000000025
10-208-01108,31917.7919999999
10-208-01109,70770.38699999964
10-208-01110,36161.367999999784
10-208-01111,53322.48600000003
10-209-01112,61351.78700000001
10-209-01113,88873.1499999999
10-209-01114,47007.49500000011
10-209-01115,73755.19599999953
10-209-01116,93507.21799999988
10-209-01117,25332.56200000003
10-209-01118,22031.415000000037
10-209-01119,36277.23200000008
10-209-01120,64535.1669999999
10-210-01121,31557.83799999999
10-210-01122,41526.929999999935
10-210-01123,59082.273000000045
10-210-01124,47017.902
10-210-01125,45571.63599999994
10-210-01126,52006.64600000018
10-210-01127,30918.75800000003
10-211-01128,65009.40999999968
10-211-01129,41647.60700000008
10-211-01130,28698.173999999883
10-211-01131,41822.11599999992
10-211-01132,48054.439999999944
10-211-01133,49854.79500000039
10-211-01134,78388.78200000012
10-211-01135,27152.4310000001
10-211-01136,18936.59899999993
10-211-01137,22143.665000000037
10-211-01138,52769.128000000026
10-211-01139,30687.962000000058
10-211-01140,38883.48999999999
10-211-01141,37199.45200000028
10-212-01142,25947.05700000003
10-212-01143,44704.29500000016
10-212-01144,8253.054999999993
10-212-01145,60047.49599999981
10-212-01146,25389.43699999992
10-212-01147,50526.88000000012
10-212-01148,58450.531000000425
10-212-01149,27219.94700000016
10-212-01150,12422.612000000025
10-212-01151,55685.66299999994
10-212-01152,15361.986000000034
10-212-01153,50366.59499999997
10-212-01154,13403.228999999934
10-212-01155,11360.603000000005
10-212-01156,33959.3060000001
10-212-01157,27421.04399999999
10-213-01158,22829.173999999883
10-213-01159,12694.22800000006
10-213-01160,20695.06199999992
10-213-01161,51278.86599999969
10-213-01162,13739.84899999993
10-213-01163,38168.320000000065
10-213-01164,35901.116000000155
10-213-01165,13843.662999999942
10-213-01166,16495.928000000073
10-213-01167,26623.586000000127
10-213-01168,20429.918000000063
10-213-01169,33489.95600000024
10-213-01170,37353.96600000025
10-214-01171,27826.52899999998
10-214-01172,20748.38299999991
10-214-01173,45510.53600000008
10-214-01174,45256.25899999996
10-214-01175,30585.106000000145
10-214-01176,18905.070000000065
10-214-01177,36281.27799999993
10-214-01178,58171.726999999955
10-214-01179,35535.081000000006
10-214-01180,19446.694000000018
10-215-01181,38643.194000000134
10-215-01182,46028.59200000018
10-215-01183,39249.5689999999
10-215-01184,75581.06300000008
10-215-01185,37718.23899999994
10-215-01186,24589.828000000096
10-215-01187,31539.400000000023
10-215-01188,31225.910000000033
10-215-01189,39546.44299999997
10-215-01190,19251.435999999987
10-215-01191,19450.05900000001
10-215-01192,39496.06099999999
10-215-01193,39769.82900000014
10-215-01194,15093.745999999985
10-215-01195,6794.530999999995
10-215-01196,26673.074000000022
10-215-01197,9623.674
10-215-01198,16510.926999999967
10-216-01199,38682.5410000002
10-216-01200,51868.223
10-216-01201,61210.22899999982
10-216-01202,55849.87599999993
10-216-01203,18712.23900000006
10-216-01204,22470.101000000024
10-216-01205,59235.12899999996
10-216-01206,35667.98200000008
10-216-01207,43425.04299999983
10-216-01208,32004.872999999905
10-216-01209,41601.164000000106
10-216-01210,19402.736999999965
10-216-01211,9465.523000000045
10-216-01212,139472.1660000002
10-216-01213,45437.31700000004
10-216-01214,56016.73899999983
10-217-01215,14469.445000000009
10-217-01216,16800.322000000044
10-217-01217,31389.61600000004
10-217-01218,13602.226999999955
10-217-01219,31236.179000000004
10-217-01220,22229.80500000005
10-217-01221,39087.8899999999
10-217-01222,18820.098000000027
10-217-01223,15844.910999999964
10-217-01224,17644.120999999985
10-217-01225,28340.175000000047
10-217-01226,39212.32600000012
10-217-01227,17646.344999999972
10-217-01228,25552.089999999967
10-218-01229,7162.021999999997
10-218-01230,33014.81700000004
10-218-01231,38178.41200000001
10-218-01232,28775.18400000001
10-218-01233,12067.266000000003
10-218-01234,9679.983
10-218-01235,23098.771000000062
10-218-01236,22534.650000000023
10-218-01237,35568.273999999976
10-218-01238,24974.486000000034
10-218-01239,22439.65100000007
10-218-01240,14965.12300000002
10-218-01241,10168.622999999963
10-218-01242,23470.81999999995
10-218-01243,14288.224000000046
10-218-01244,22687.40699999989
10-218-01245,17989.622999999963
10-218-01246,34040.19100000011
10-218-01247,17273.744999999995
10-219-01248,27533.388999999966
10-219-01249,19895.188000000024
10-219-01250,14087.068000000028
10-219-01251,20149.09142857144
10-219-01252,42377.50100000016
10-219-01253,11535.007999999973
10-219-01254,29637.10600000003
10-219-01255,34231.591999999946
10-219-01256,21218.818000000087
10-219-01257,14336.533999999983
10-219-01258,62864.35000000009
10-219-01259,14018.418000000063
10-219-01260,41657.94800000009
10-219-01261,22602.064999999944
10-219-01262,10603.651000000013
10-219-01263,15901.090000000084
10-219-01264,45463.351999999955
10-219-01265,37328.70900000003
10-219-01266,17735.667000000016
10-219-01267,19100.55900000001
10-220-01268,28761.560999999987
10-220-01269,12631.131999999983
10-220-01270,41031.61599999992
10-220-01271,45851.95399999991
10-220-01272,17174.728999999934
10-220-01273,20209.027
10-220-01274,62073.22800000012
10-220-01275,42312.903999999864
10-220-01276,39723.73200000008
10-220-01277,26523.939000000013
10-220-01278,63975.85899999994
10-220-01279,36400.68599999999
10-220-01280,33345.34699999995
10-220-01281,20330.76299999992
10-220-01282,26548.674
10-220-01283,36820.60599999991
10-221-01284,56697.72500000009
10-221-01285,27609.180999999862
10-221-01286,33950.59699999995
10-221-01287,48953.77000000002
10-221-01288,31939.196000000113
10-221-01289,18183.42499999993
10-221-01290,23480.234999999982
10-221-01291,23755.46900000004
10-221-01292,27721.208999999915
10-221-01293,18740.273000000045
10-221-01294,29222.5410000002
10-221-01295,36611.06400000001
10-221-01296,23894.33899999992
10-221-01297,32491.75199999998
10-221-01298,28911.705000000075
10-221-01299,58861.37300000014
10-221-01300,32728.16899999999
10-221-01301,41438.950999999885
10-221-01302,66237.20799999963
10-221-01303,27896.743000000017
